"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"604","FBgn0261985",2402.8088100772,-0.173074991391143,0.0456415165659707,18.9242410450108,7.77415633698236e-05,0.00149111922456855,"Ptpmeg"
"605","FBgn0038330",235.54247168536,0.329636236312167,0.0855545700486081,18.918414965823,7.79683577921993e-05,0.00149299739673162,"CG14868"
"606","FBgn0030239",1002.75142702126,-0.457638063828172,0.108427504753281,18.9093089157351,7.83241590492343e-05,0.00149733561482736,"CG17333"
"607","FBgn0039464",1338.13808064776,-0.34293232242461,0.0785827725620699,18.9009842006602,7.86508516370257e-05,0.00149863505956405,"CG6330"
"608","FBgn0261436",1220.83467899736,-0.197994211091463,0.0643944524098423,18.9030144783046,7.85710506155405e-05,0.00149863505956405,"DhpD"
"609","FBgn0027526",679.766780085211,-0.0699958249629728,0.0444776813371854,18.8800871732099,7.94769443448867e-05,0.00151188899874468,"Ublcp1"
"610","FBgn0263330",234.212367413837,-0.900548432326833,0.213123984597285,18.8549705139981,8.04813355456009e-05,0.00152598407904384,"CR43411"
"611","FBgn0020880",8.7558941818323,0.237928761779359,0.325336192457626,18.8558579789618,8.04456312849933e-05,0.00152598407904384,"CG7179"
"612","FBgn0043578",2420.43177899601,-1.22049578443685,0.261322341242436,18.8460922398951,8.0839397378953e-05,0.00153026865790061,"PGRP-SB1"
"613","FBgn0267330",3280.14346694039,-0.105689966511478,0.0514233824846273,18.8268782250881,8.16197645627625e-05,0.00154252034658989,"KdelR"
"614","FBgn0034485",498.221178234121,0.37499988950841,0.0880755731926769,18.8230171671868,8.1777486075182e-05,0.00154298400029476,"CG11099"
"615","FBgn0032015",2119.63238645516,-0.20959879564967,0.0557878116334069,18.8007011294137,8.2695070501459e-05,0.00155775998660065,"Ostgamma"
"616","FBgn0035917",5311.83801436952,0.343910339874479,0.0894522845524857,18.7823799972354,8.34560844977793e-05,0.00156954340731619,"Zasp66"
"617","FBgn0029709",2492.0577358417,-0.065089261880007,0.0684999105363139,18.7534224790024,8.46732150494256e-05,0.00158985283038508,"CHOp24"
"618","FBgn0037044",588.803090861162,0.139953233287707,0.0362039295210036,18.7420463758999,8.51562130180705e-05,0.00159633451102645,"CG10585"
"619","FBgn0032299",23.0303819719674,0.744473955413503,0.180344900277812,18.7349668116375,8.54581815954516e-05,0.00159940716281633,"CG17127"
"620","FBgn0029508",2002.97369850783,0.181434705295392,0.0598869006959771,18.7192679631271,8.6131618707948e-05,0.00160941097214771,"Tsp42Ea"
"621","FBgn0011288",2685.75095737767,0.605820883311021,0.141601744050286,18.7131223402153,8.63966919841586e-05,0.00161176437461591,"Snap25"
"622","FBgn0034649",86.9952936398297,-0.341779543837196,0.0969953424476169,18.6976627511602,8.70671084135822e-05,0.00162165988902146,"PIG-M"
"623","FBgn0261532",1637.55628151702,0.167617884011719,0.0394115057136821,18.6872140869198,8.75231661659736e-05,0.00162753752814254,"cdm"
"624","FBgn0051272",883.192740675658,1.33026265791182,0.294759962534481,18.6828648232625,8.77137039285121e-05,0.00162846676283944,"CG31272"
"625","FBgn0014417",2032.36796020732,-0.2598862535919,0.0752652418043809,18.6777543857269,8.79381182226923e-05,0.00163002095937582,"CG13397"
"626","FBgn0030873",1393.16178830983,0.10594027160474,0.0330241622971079,18.6727382311443,8.81589506366647e-05,0.00163150390275681,"CG15814"
"627","FBgn0036951",10.4105044064952,0.798876376817439,0.62515309548947,18.6674670814565,8.83916066056648e-05,0.00163320057819239,"CG7017"
"628","FBgn0013746",1606.94480829431,-0.129520478227155,0.0314615779282177,18.6496283319544,8.91835309547093e-05,0.00164520892692724,"alien"
"629","FBgn0267350",2867.92341361858,0.180287501879128,0.0489843665212149,18.6348002951221,8.98471964697927e-05,0.00164957174501196,"PI4KIIIalpha"
"630","FBgn0037684",1693.21013306749,0.72785092356307,0.169576454579836,18.6362276655304,8.97830967312738e-05,0.00164957174501196,"CG8129"
"631","FBgn0038840",217.369528553234,0.474708866511777,0.167619682441452,18.6410840965042,8.95653485021312e-05,0.00164957174501196,"Grik"
"632","FBgn0033569",544.340438802582,-0.171279366792336,0.0802732789169135,18.6082111937912,9.10496499038658e-05,0.00166648364146738,"CG12942"
"633","FBgn0037671",5383.70348204467,0.129984684010231,0.0465084094674461,18.6080709821763,9.10560332368449e-05,0.00166648364146738,"VhaM8.9"
"634","FBgn0030102",474.814542400144,0.505075066511482,0.128342586070513,18.5991322155961,9.14639083464023e-05,0.00167130816749696,"SmydA-9"
"635","FBgn0004620",129.025601301701,0.516417284716721,0.120218158161165,18.5879199845019,9.19781055627785e-05,0.00167712212309042,"GluRIIA"
"636","FBgn0035355",484.465303700371,-0.402878993321515,0.0931736551466504,18.5858876999264,9.20716159072511e-05,0.00167712212309042,"CG16985"
"637","FBgn0264834",29.8699529701036,-0.582294642335857,0.162786634316618,18.5749475817812,9.2576633062769e-05,0.00168367393097673,"CR44042"
"638","FBgn0034736",115.34369417256,-0.19465478453877,0.18548430580352,18.5631923575712,9.31223648306363e-05,0.00169094450871931,"gas"
"639","FBgn0010039",377.891638339181,-0.106080632350737,0.0827924971617007,18.5447492769509,9.39850680846615e-05,0.00170387672881598,"GstD3"
"640","FBgn0267733",305.14900078226,0.251340749467276,0.0583820941671502,18.5416949118975,9.41287100942796e-05,0.00170387672881598,"CR46064"
"641","FBgn0267486",551.232932794677,0.396972024895817,0.0931246058356961,18.5177788975009,9.52610587103885e-05,0.00172168387700445,"Ptp36E"
"642","FBgn0064116",1660.59295168134,0.141420804936351,0.0693061279521198,18.5009420507974,9.60663916923889e-05,0.00173353449806281,"CG33713"
"643","FBgn0026872",1083.60452255985,0.18872167869588,0.0736268299336253,18.4915070764426,9.65206543099582e-05,0.00173902298628439,"CG14777"
"644","FBgn0262150",33.4799167113729,-1.17195760740684,0.279694356759055,18.4862553775603,9.67744360666597e-05,0.00174088795315567,"CG42876"
"645","FBgn0033413",2166.3724106413,0.109682583287511,0.0283715757390415,18.4772786366585,9.72097718291535e-05,0.00174600807231123,"prel"
"646","FBgn0036254",566.233957015836,-0.143763792404438,0.114940633120214,18.4523578465535,9.84286218957865e-05,0.00176243521586196,"CG5645"
"647","FBgn0032713",664.463749637242,0.227420904444091,0.0625565183613884,18.4545827773049,9.83191843459746e-05,0.00176243521586196,"CG17323"
"648","FBgn0037386",271.73478109943,-0.772569442017247,0.177059778336531,18.4480285865958,9.86419142077e-05,0.00176352866681513,"CG1208"
"649","FBgn0036945",2023.87711766411,0.140081713478848,0.120633055803316,18.4202418633304,0.000100021946438978,0.00178544568489301,"Ssk"
"650","FBgn0032156",3422.30895159683,0.343684632327912,0.0804501002462802,18.4115943978094,0.000100455350892887,0.00179042344629861,"CG13124"
"651","FBgn0034638",6617.1432507012,0.406859709712124,0.0943601594317246,18.4067200363761,0.000100700477324338,0.00179203537604064,"CG10433"
"652","FBgn0260771",613.507949713998,-0.132708829892219,0.0767118328585151,18.3996572420875,0.000101056719348205,0.00179286691217298,"Larp7"
"653","FBgn0037481",341.881896147145,-0.0893097116331227,0.0460427924048813,18.4024544148731,0.000100915481585252,0.00179286691217298,"MAGE"
"654","FBgn0030958",59.7700882419298,0.132389157151338,0.0937990882065306,18.3864218697414,0.000101727698719262,0.00180201129917836,"CR6900"
"655","FBgn0052121",94.377450004179,0.534261647168807,0.127343310774517,18.357339095553,0.000103217768146295,0.0018256150289692,"CG32121"
"656","FBgn0261261",2080.21442508911,0.222563146539615,0.0520328719701111,18.32548274146,0.000104875002354122,0.00185209893639101,"plx"
"657","FBgn0028572",1434.71608352727,0.197387070678708,0.0628037639462007,18.3148685824555,0.00010543306185266,0.0018591202763517,"qtc"
"658","FBgn0036839",66.4560038623899,0.408900825645573,0.113248566939978,18.2926647345027,0.000106610093257196,0.00187416984883857,"SmydA-2"
"659","FBgn0033785",36.1768128287378,0.406159521465188,0.123906442451841,18.2932114909821,0.000106580952360991,0.00187416984883857,"Sans"
"660","FBgn0025712",417.871858389162,0.351889776943673,0.094821738556674,18.230433278682,0.000109979492723217,0.00192755283388574,"CG13920"
"661","FBgn0014427",5891.01537643758,-0.476613739681505,0.114707153668695,18.2306524968755,0.000109967438630991,0.00192755283388574,"CG11899"
"662","FBgn0035082",614.682679457068,-0.240454516384253,0.0565112726699085,18.214242739487,0.000110873419775419,0.00193703182884668,"CG2811"
"663","FBgn0039525",577.644059092087,0.386230623786532,0.0928527084637772,18.2142187682962,0.000110874748667332,0.00193703182884668,"CG5646"
"664","FBgn0010406",1410.30569945615,0.183240798028819,0.0459676576770905,18.2106616003113,0.000111072124192924,0.00193703182884668,"RNaseX25"
"665","FBgn0085400",380.064884611006,0.606505207606255,0.141223842173223,18.2085557177411,0.000111189138211743,0.00193703182884668,"CG34371"
"666","FBgn0038972",908.337135980653,0.0301402422418956,0.0724775044230496,18.2014893195083,0.000111582686409295,0.00194096910217971,"CG7054"
"667","FBgn0005672",1153.65320580269,0.211812113816192,0.0548928649477196,18.1762482157401,0.000112999845346259,0.00196267347576674,"spi"
"668","FBgn0051864",291.072987557325,0.104170719056972,0.0442874933449616,18.1619971396595,0.000113807905555716,0.00197320487343081,"Qtzl"
"669","FBgn0260237",842.480114941801,0.149368233626179,0.0375304758040803,18.1595571910702,0.000113946833001745,0.00197320487343081,"CG42511"
"670","FBgn0032629",208.58206936244,0.510007076119224,0.120013680163382,18.1506532179338,0.000114455253673008,0.00197905091612209,"beat-IIIc"
"671","FBgn0033999",397.075722861284,-2.97989533180558,0.653401175102148,18.1357217366652,0.000115312944576305,0.00199090978079955,"CG8093"
"672","FBgn0037754",970.794614627566,0.654316529714973,0.153213944385108,18.1209899628807,0.000116165462604415,0.0020001617558838,"CG8500"
"673","FBgn0263047",56.5979846271831,-0.210980481936685,0.105877853969065,18.120496661945,0.000116194118403953,0.0020001617558838,"CG43342"
"674","FBgn0260484",1848.5853447538,-0.0924981617056041,0.0315633564137238,18.104777099895,0.000117110977165549,0.00200699803322912,"HIP"
"675","FBgn0025833",397.096620703045,0.481183353576931,0.113225762652899,18.1051489332986,0.000117089206302782,0.00200699803322912,"CG8910"
"676","FBgn0263830",442.283445540859,0.348035434571463,0.108431106816921,18.1094660410664,0.000116836735525668,0.00200699803322912,"CG40486"
"677","FBgn0026197",1902.24304207129,0.355570595717909,0.0927011453923851,18.099523550803,0.000117419005683045,0.00200930455072093,"noe"
"678","FBgn0039911",959.713081993094,0.597970196123699,0.153911605113768,18.095750555118,0.000117640725455116,0.0020101295050111,"CG1909"
"679","FBgn0036029",70.459181051748,-0.692282861705477,0.168231886911212,18.0877589663708,0.000118111734003962,0.00201413741613752,"CG16719"
"680","FBgn0039478",38.1140438282276,-0.693946353720282,0.170305697371951,18.0858757905082,0.000118222998961891,0.00201413741613752,"Nep5"
"681","FBgn0040843",26.0754893498381,1.14164595763245,0.267105755239312,18.0788340005155,0.000118639983375791,0.0020153140871093,"CG15213"
"682","FBgn0035909",3774.60240578454,-0.0854687554908167,0.0558207825619394,18.0794744732618,0.000118601996620497,0.0020153140871093,"ergic53"
"683","FBgn0000046",2232.63159550929,0.325522993185532,0.0955354258661688,18.0453090788939,0.000120645442706819,0.00204637987373133,"Act87E"
"684","FBgn0032512",820.028962729177,0.184546105381293,0.0498129669791946,18.020190440623,0.000122170222378535,0.00206921348867738,"Bdp1"
"685","FBgn0040900",22.1557440132037,0.671713879843695,0.160989429335565,17.9912710810304,0.00012394959827472,0.00209323046065981,"CG17777"
"686","FBgn0035542",4315.53102775397,0.347445121415789,0.0836774261806708,17.9923140859795,0.000123884975104535,0.00209323046065981,"DOR"
"687","FBgn0086365",225.76181344581,0.406853241430967,0.107533916808369,17.9782175639577,0.000124761233164601,0.00210387028560684,"Orct2"
"688","FBgn0035189",2027.39164184529,-1.10511672125906,0.24314138788477,17.9559244900341,0.000126159668236528,0.00212436011122119,"CG9119"
"689","FBgn0265161",34.6950233843053,-0.648876717580554,0.158988249136212,17.9505686124458,0.000126497968878391,0.00212464225180154,"CR44230"
"690","FBgn0031725",130.88528051851,0.574879228283823,0.140180230022894,17.9498533642943,0.000126543215687791,0.00212464225180154,"DIP-eta"
"691","FBgn0038734",144.237047235131,0.413731190676476,0.167185779792829,17.9379893582588,0.000127296101277167,0.00213419006265699,"CG11453"
"692","FBgn0037312",898.663222325964,-0.045602243083002,0.0738685326802496,17.9205774543025,0.000128409173166801,0.0021497402762101,"CG11999"
"693","FBgn0042696",1234.54697369207,0.527805990738496,0.124155231277973,17.9099502198457,0.000129093306362914,0.00215807497000629,"NfI"
"694","FBgn0038956",39.3548863531479,0.924100133362651,0.223513595650579,17.8820681885339,0.000130905601433136,0.00218521814496092,"CG5379"
"695","FBgn0031908",1153.86926152595,0.297829787339109,0.0880917399690004,17.8721488725402,0.000131556461132714,0.00219292316866546,"CG5177"
"696","FBgn0030554",294.962745724566,0.275383090189516,0.0662346763589608,17.85811601841,0.000132482763312865,0.00220519082324647,"CG1434"
"697","FBgn0031610",182.840898376328,-0.0747889244734734,0.106243984500242,17.8506532430632,0.000132978031306625,0.00220798358741064,"CG15436"
"698","FBgn0027575",803.185893719512,0.349747739805707,0.088918862516806,17.8498458358739,0.000133031725853485,0.00220798358741064,"GABA-B-R2"
"699","FBgn0037956",763.152200000694,0.222204696941949,0.0686609129384555,17.8024377871208,0.00013622278417328,0.00225771238146988,"CG6959"
"700","FBgn0024957",9106.28749900429,-0.355771984307541,0.0842975483324343,17.7959494610399,0.000136665430715515,0.00226181287834178,"Irp-1B"
"701","FBgn0031231",834.931013374468,-0.162276528312702,0.0672190680372556,17.7917749953498,0.000136950981192786,0.0022633054452474,"mRpL10"
"702","FBgn0262854",9.30231532574617,0.268099063214838,0.337851250204099,17.7779536676807,0.000137900681134553,0.00227575411815355,"CG43218"
"703","FBgn0004045",908333.204419956,-0.47462807054514,0.115615628202199,17.7400666621677,0.000140537903315736,0.00231597668550896,"Yp1"
"704","FBgn0022959",7273.10097593114,0.183627194426515,0.0443885650379324,17.7249933871497,0.000141601087935363,0.00232687745210097,"yps"
"705","FBgn0053202",422.218529732942,0.327959067717904,0.0798009617739177,17.7278121281398,0.000141401660106819,0.00232687745210097,"dpr11"
"706","FBgn0035708",265.827571568555,0.504486574041221,0.140635485049008,17.7124082273818,0.000142494933440539,0.0023382490140349,"axed"
"707","FBgn0027596",1012.88485627161,0.2954674425416,0.0818341086346917,17.695742345996,0.000143687296314905,0.00235447995446701,"Kank"
"708","FBgn0003366",1179.11715956613,0.504673669316796,0.142089904277145,17.6925985474536,0.000143913335880434,0.00235485310194185,"sev"
"709","FBgn0027088",2035.42500780099,-0.175303976452603,0.0419479824931935,17.6740411506548,0.000145254878579856,0.00237345242362148,"GlyRS"
"710","FBgn0027560",29763.1080047004,0.799186053708354,0.192374646074686,17.6516636078331,0.000146889228345433,0.00239664746291146,"Tps1"
"711","FBgn0032198",6459.75531899341,-0.25033238700002,0.0598935406458426,17.6489568314121,0.000147088161081575,0.00239664746291146,"eEF1delta"
"712","FBgn0039738",982.588688807755,0.206198860440813,0.0548936057979346,17.6373275969228,0.000147945913774584,0.00240723793690808,"Mgat2"
"713","FBgn0039807",127.530703054573,0.367339294684272,0.0938280780047164,17.6283667587881,0.000148610260632409,0.00241354912862742,"CG15546"
"714","FBgn0041342",3274.97311002893,0.0958258969886931,0.0451194172213646,17.626480843675,0.000148750459891237,0.00241354912862742,"Pcyt1"
"715","FBgn0028504",151.078354569671,0.200048649531173,0.066347717946055,17.6004064345892,0.000150702446639969,0.00244180118087278,"CG12182"
"716","FBgn0034617",326.366689974694,-0.20543613134479,0.0868660695028975,17.5879333452972,0.000151645246026128,0.00245364549610712,"Panx"
"717","FBgn0033249",238.07269472763,0.349170265334288,0.0890172222712724,17.5742996811741,0.000152682517637649,0.00246698321733915,"CG11191"
"718","FBgn0031069",6813.19127934511,0.275612972641758,0.0667985841027533,17.5587747732375,0.000153872320573475,0.00248274489393274,"Pmp70"
"719","FBgn0034605",756.132936977646,-0.401072986153903,0.0959464673595206,17.5546060882896,0.000154193377667044,0.00248446492388416,"CG15661"
"720","FBgn0039756",1571.52409682758,0.358851207331372,0.113705423424589,17.5505222718141,0.000154508548060113,0.00248487047700233,"CG9743"
"721","FBgn0040237",1317.24069145362,-0.00633697084807587,0.0543901401788526,17.5487240846082,0.000154647528175976,0.00248487047700233,"bor"
"722","FBgn0263832",995.467934416719,0.107167565741122,0.0375999747201348,17.5369740641238,0.00015555875810956,0.00248919394603142,"Rcd5"
"723","FBgn0004575",2702.70743659689,0.448976921070885,0.10713540003719,17.536942763694,0.000155561192656603,0.00248919394603142,"Syn"
"724","FBgn0052865",203.919787697561,-0.406229177616251,0.264149847608038,17.5413356408072,0.000155219887020784,0.00248919394603142,"alphagamma-element:CR32865"
"725","FBgn0032066",442.962598441255,-5.28488258046862,0.913819330330842,17.5112060281417,0.000157575946791329,0.00251795495665869,"LManIII"
"726","FBgn0267702",60.3271100093431,0.481565861764515,0.12650361252102,17.4963926265428,0.000158747397619889,0.00253317989177192,"CR46035"
"727","FBgn0035398",64.0348250010915,0.620172866614491,0.151272871988737,17.4809831360265,0.000159975229872321,0.00254817310953206,"Cht7"
