"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0015550","FBgn0015550",10.1397756423025,-1.5523442856724,0.533060935507779,-2.91213289563919,0.00358969874026732,0.00663614304290969
"FBgn0029174","FBgn0029174",3819.67061608191,-0.636326213705824,0.124706520847328,-5.10258973935169,3.35036787918849e-07,1.04601311801364e-06
"FBgn0039294","FBgn0039294",10.5740346257655,2.77848867076536,0.689086044787407,4.03213603262356,5.52721763848791e-05,0.000131885932727963
"FBgn0015558","FBgn0015558",943.452302143728,3.14207045112066,0.220518455856682,14.2485600078876,4.57620278560194e-46,7.69756463214487e-45
"FBgn0040759","FBgn0040759",142.565915499308,-7.61047080426035,1.127519177354,-6.74974843631503,1.48101713594339e-11,6.68130426835418e-11
"FBgn0010043","FBgn0010043",42.7702356249614,-5.28022486028737,0.618954095925366,-8.5308828151354,1.45235096458021e-17,9.26177386535638e-17
"FBgn0036090","FBgn0036090",336.01666805828,-0.272770700557729,0.0976737679622627,-2.79267101339959,0.00522748274708947,0.00943511518058811
"FBgn0038244","FBgn0038244",2225.30890793919,0.239970890237605,0.0639151709975286,3.75452160249847,0.000173672866871709,0.000388333394522809
"FBgn0051233","FBgn0051233",5962.26910458867,-9.16195590688673,1.03077326635195,-8.88842988653771,6.1978476023182e-19,4.27763678180842e-18
"FBgn0029170","FBgn0029170",100.910637205275,2.48296273758985,0.183820110003075,13.5075685546501,1.41105195176705e-41,2.09114907622297e-40
"FBgn0039293","FBgn0039293",797.446176171577,-0.479160194717125,0.101007821536466,-4.74379297987469,2.09753211245705e-06,5.97490356326345e-06
"FBgn0036094","FBgn0036094",99.6804604224651,1.42551894430212,0.16432292137007,8.67510711479946,4.13161402366991e-18,2.71456750108694e-17
"FBgn0036372","FBgn0036372",1338.17278541742,-0.419284902800012,0.0794724080106697,-5.27585502057167,1.32138526633706e-07,4.30545688872841e-07
"FBgn0036376","FBgn0036376",1475.41776017561,-0.633298168733303,0.0825827222609814,-7.66865212715957,1.73813129937029e-14,9.46307572854911e-14
"FBgn0051729","FBgn0051729",4245.10229860038,0.433914441095086,0.0931876723888287,4.65635024431733,3.21864202756762e-06,8.94960309190182e-06
"FBgn0005614","FBgn0005614",8883.06571543189,11.7804080010941,0.54357510227047,21.6720890119659,3.7629158138127e-104,2.15204576224506e-102
"FBgn0005617","FBgn0005617",1795.53340567474,-0.491293140346794,0.198354337348189,-2.47684596623861,0.0132549092712223,0.0222394010468754
"FBgn0025809","FBgn0025809",707.870317348049,-0.390876147100841,0.115950238521765,-3.3710680726842,0.000748773532000659,0.00153487594976088
"FBgn0027338","FBgn0027338",8592.85203122635,-0.267568796589494,0.0706084320298533,-3.78947370586512,0.000150966789341497,0.000340649953998334
"FBgn0005619","FBgn0005619",524.24755645031,4.40683567255367,0.261522724843835,16.8506797074142,1.03715759398534e-63,2.58406274208387e-62
"FBgn0267270","FBgn0267270",6.95983193191667,5.51810094481987,0.8843289413498,6.2398737469762,4.37924207342858e-10,1.77340276047243e-09
"FBgn0262351","FBgn0262351",2.93026032566301,4.37459623890951,1.81890602839891,2.40506995447162,0.0161693702618899,0.0267406699047186
"FBgn0262352","FBgn0262352",4.58830999317201,-3.23146988868545,1.06554335142514,-3.03269677799918,0.00242379013078841,0.00460673810235104
"FBgn0262353","FBgn0262353",797.042705381035,0.571647008349315,0.115095637635045,4.96671307527696,6.809722537435e-07,2.06557205800403e-06
"FBgn0265811","FBgn0265811",10.6868434787276,1.56663029220166,0.650285973680048,2.40914052526139,0.0159901397683124,0.026472097179593
"FBgn0260933","FBgn0260933",82.8204135044371,0.882293182824326,0.216917825297564,4.06740746922947,4.75390755879958e-05,0.000114432111928097
"FBgn0035876","FBgn0035876",419.491557444267,-0.415992006730518,0.0768312152677332,-5.4143619267366,6.15076437275849e-08,2.07643996077401e-07
"FBgn0035873","FBgn0035873",80.4006442683195,8.76762297278446,0.873850080982891,10.0333262691042,1.08788703015402e-23,9.37520178999853e-23
"FBgn0035872","FBgn0035872",2179.15727709905,-0.385123491427708,0.126618955283933,-3.04159429023954,0.0023532884697221,0.00448350628801385
"FBgn0035870","FBgn0035870",15.1652600241549,0.727967331513447,0.326465855935533,2.22984216657927,0.0257579229414612,0.0409613481356756
"FBgn0036565","FBgn0036565",578.159879636176,-1.93627171896331,0.322187214676803,-6.00977205413211,1.85784356202298e-09,7.14625120677872e-09
"FBgn0028863","FBgn0028863",568.186884082322,3.4630386577194,0.256129468964352,13.5206568448451,1.18116436120734e-41,1.75459385982418e-40
"FBgn0028644","FBgn0028644",213.849754864964,4.14318688949855,0.171291035563173,24.1879960377175,2.97591340451572e-129,2.71325669968238e-127
"FBgn0028645","FBgn0028645",192.802844988561,4.13654666003868,0.215772307058907,19.1708876659013,6.47937340392121e-82,2.39071777619169e-80
"FBgn0025549","FBgn0025549",1228.89394219699,0.382468020156196,0.0915499731782161,4.17769669262123,2.94475979059838e-05,7.27916850398994e-05
"FBgn0032479","FBgn0032479",4241.89570102784,0.786106560008317,0.079354503902991,9.90626267375214,3.90999396032338e-23,3.28627548488903e-22
"FBgn0262682","FBgn0262682",13.7231945492787,3.88870558160991,0.770260356662465,5.048559942069,4.451528036085e-07,1.37445707362016e-06
"FBgn0032474","FBgn0032474",1687.27284977814,0.646697555852257,0.112865607314724,5.72980176369363,1.00548069156651e-08,3.63324470456343e-08
"FBgn0262686","FBgn0262686",35.9435880142831,1.17671852832887,0.358291838505851,3.28424597455532,0.00102255633669715,0.00205556859375676
"FBgn0032473","FBgn0032473",7.73487716090044,2.68509537505956,0.585440075263925,4.58645639154286,4.50832515765904e-06,1.23151860906787e-05
"FBgn0039350","FBgn0039350",2597.86074408591,-0.490293825781907,0.150781574621219,-3.25168262112651,0.00114724048592247,0.00229083951656507
"FBgn0086898","FBgn0086898",312.938780398256,0.253286543459577,0.104698166778003,2.41920705256124,0.0155543837210847,0.0257948142847881
"FBgn0086895","FBgn0086895",749.089723947618,-0.442967952145778,0.123031412383632,-3.60044596386922,0.000317671845904615,0.000686760681301008
"FBgn0036567","FBgn0036567",8.83223542117278,1.65972300088837,0.568323932213481,2.92038203357751,0.0034960252613385,0.00647153006299264
"FBgn0031412","FBgn0031412",19.5413472513463,-5.8034113099678,0.760748703400375,-7.62855235116125,2.37404436893864e-14,1.28584701894042e-13
"FBgn0003510","FBgn0003510",111.997425399237,-1.37064277852423,0.289668675370612,-4.73176043895869,2.22581004109738e-06,6.32455779970353e-06
"FBgn0003513","FBgn0003513",111.2392806482,3.54332892947215,0.230772912503744,15.3541803976438,3.32079848086083e-53,6.49802278167822e-52
"FBgn0003512","FBgn0003512",515.174066945263,-0.390438364339172,0.11703752217439,-3.33601017080151,0.000849900543584124,0.00172586324069972
"FBgn0003515","FBgn0003515",429.761596333714,-1.66297590319722,0.155425453892483,-10.6995081021131,1.0231993202196e-26,9.84242648853445e-26
"FBgn0003514","FBgn0003514",2326.9315982652,-0.312324645754838,0.0714888946721486,-4.36885543114317,1.24899410454349e-05,3.22951989793798e-05
"FBgn0003041","FBgn0003041",1442.70120024621,-1.31324700142265,0.18039602456877,-7.27980012066182,3.34315133549334e-13,1.667864000919e-12
"FBgn0042627","FBgn0042627",6251.19202566299,-5.82566943504916,0.263689032349571,-22.0929531393103,3.69437875955024e-108,2.31257082351548e-106
"FBgn0042199","FBgn0042199",2.44642060135094,-3.65496582108879,1.12768232355068,-3.24113071984721,0.00119056575754955,0.00236795737614424
"FBgn0053465","FBgn0053465",2.64234990387791,3.99790351298313,1.78816060082691,2.23576311385809,0.0253672923313531,0.0404014268497576
"FBgn0053460","FBgn0053460",99.227066253583,1.31581521188253,0.193958619806931,6.783999665456,1.16893598992036e-11,5.30192956927827e-11
"FBgn0267554","FBgn0267554",25.8752116021187,4.99538829032823,0.630722299962202,7.9201072970269,2.37305710657597e-15,1.35042082835545e-14
"FBgn0035290","FBgn0035290",1669.49152016581,2.38200496421171,0.158346689089608,15.0429729721961,3.83913929592358e-51,7.20955979422544e-50
"FBgn0053468","FBgn0053468",35.2151411749804,-1.09428565340265,0.328201132715092,-3.33419218986237,0.000855475262458862,0.00173690330034814
"FBgn0053469","FBgn0053469",24.6338171384984,-0.956251343813221,0.303758464433165,-3.14806484684354,0.00164355228350026,0.00320309399488852
"FBgn0035295","FBgn0035295",227.766181264554,-0.585831397315192,0.15259250708466,-3.83918849298522,0.000123441636976717,0.000281672592753184
"FBgn0263087","FBgn0263087",7.41168528553219,-2.83796571908183,1.06862974233922,-2.65570534549183,0.00791427327572721,0.0137957032911055
"FBgn0263083","FBgn0263083",923.972662694358,0.657578453083512,0.191430967165289,3.43506833205169,0.000592404430834738,0.00122860465471527
"FBgn0263081","FBgn0263081",970.203143079317,-7.85799536314472,0.847679059416426,-9.27001236594715,1.86124344095937e-20,1.37592038626033e-19
"FBgn0052594","FBgn0052594",600.367433537748,-0.503139481101541,0.158012883372493,-3.18416745750701,0.00145171004227133,0.0028562026195243
"FBgn0052591","FBgn0052591",6.88137650126823,2.82398695382396,0.583473352034549,4.83995874700503,1.29866083271788e-06,3.79994199936193e-06
"FBgn0052590","FBgn0052590",132.185680398687,0.36529869394673,0.134668128310364,2.71258462213748,0.00667607331461793,0.0117892427290558
"FBgn0039092","FBgn0039092",19.1894290183027,-7.65809126014957,0.906935669062709,-8.44391892543379,3.06872073315499e-17,1.937312808056e-16
"FBgn0035206","FBgn0035206",1468.17762909705,0.23110164110418,0.0721556697630394,3.2028202615695,0.00136088888750771,0.00269055687973319
"FBgn0039417","FBgn0039417",585.227649906918,-0.331304475863909,0.108938600560467,-3.04120370703693,0.00235634351917128,0.00448796762915728
"FBgn0261020","FBgn0261020",877.358131627432,-0.431104868534723,0.0687654311598657,-6.2692091253306,3.62886493327329e-10,1.4790534042904e-09
"FBgn0039941","FBgn0039941",428.073437650442,-1.50687368368777,0.216923330741936,-6.94657268323261,3.74267146873571e-12,1.75710046341913e-11
"FBgn0038404","FBgn0038404",131.238229598082,-1.3561007244298,0.192891291613131,-7.03038853174169,2.05959208263111e-12,9.81954815599266e-12
"FBgn0029502","FBgn0029502",789.734375399778,-0.217920942473672,0.0962633045092132,-2.26380076587559,0.0235863714055149,0.0377994809609208
"FBgn0266692","FBgn0266692",14.8095367482602,1.74139984786015,0.500871760565588,3.47673792967236,0.000507553664926733,0.001063099752307
"FBgn0266697","FBgn0266697",16.538074170265,1.13820197540066,0.28353859688954,4.01427526229902,5.96287271439674e-05,0.000141636519714064
"FBgn0266696","FBgn0266696",5383.34483750645,0.439543781842113,0.140395119199954,3.13076255319178,0.00174353069445632,0.00338378886281804
"FBgn0031972","FBgn0031972",298.014460821109,0.393529418418006,0.0915950361935939,4.29640551248048,1.7358990896769e-05,4.41990291518598e-05
"FBgn0031970","FBgn0031970",258.445290886362,1.20036802950136,0.263828177273276,4.54980981147442,5.36944245052561e-06,1.45349236042412e-05
"FBgn0031976","FBgn0031976",10.8093417801109,2.79504731994956,0.610464350315003,4.57855944987992,4.68189104867994e-06,1.27671333278047e-05
"FBgn0031977","FBgn0031977",1324.19202707032,-0.325623279515094,0.0786129486818226,-4.14210743872513,3.44129059627491e-05,8.42379733119278e-05
"FBgn0034184","FBgn0034184",1680.75931752697,1.28231626938932,0.0604503826485779,21.2127072353525,7.28948798105772e-100,3.91950161443026e-98
"FBgn0034186","FBgn0034186",354.939632677704,-0.533071421268941,0.127139839061262,-4.19279609919972,2.7553708568306e-05,6.8311480040675e-05
"FBgn0038749","FBgn0038749",157.861202715123,10.7681368329965,0.863700703798705,12.467440151011,1.12378375613168e-35,1.44280073669885e-34
"FBgn0034180","FBgn0034180",1910.59317132574,0.53183828476804,0.160412343679516,3.31544488764897,0.000914973807592142,0.00185143140030948
"FBgn0034181","FBgn0034181",2904.54190934648,-0.229387411923365,0.0871067406697693,-2.6334059816679,0.00845332359612332,0.0146682826487965
"FBgn0034182","FBgn0034182",175.949657232981,0.955833136235954,0.130164678265914,7.34326046796871,2.08452293763679e-13,1.05432199746687e-12
"FBgn0038740","FBgn0038740",1792.2344432314,-2.78225562644024,0.337086279930331,-8.25383823695014,1.53386936142895e-16,9.32325811859855e-16
"FBgn0038741","FBgn0038741",254.233670547706,-0.358041461109699,0.130871643869558,-2.73582153110695,0.00622247633144726,0.0110565170459355
"FBgn0038746","FBgn0038746",1066.53084376366,-0.782371781072579,0.169931252190026,-4.60404881968203,4.1435526346046e-06,1.1365637507869e-05
"FBgn0038744","FBgn0038744",420.187240619965,0.614245143519913,0.14352238623803,4.2797863080481,1.8707284331835e-05,4.74546474724089e-05
"FBgn0032615","FBgn0032615",96.9688932503564,-1.46817095173028,0.237005863540543,-6.1946608822154,5.8410651888958e-10,2.34724631768403e-09
"FBgn0266101","FBgn0266101",1961.96481953711,0.746384030180702,0.193645645299891,3.85438066022506,0.000116022959503468,0.000266047179965852
"FBgn0031737","FBgn0031737",347.764821158243,0.645909832894656,0.234669246389134,2.75242641647041,0.0059155438769939,0.0105573578808989
"FBgn0029720","FBgn0029720",420.475917458691,3.84069632026974,0.146253561151036,26.2605319832415,5.41872620524156e-152,7.41069707764667e-150
"FBgn0030519","FBgn0030519",3807.67898766088,-1.45016815560807,0.111286925708183,-13.0308942077411,8.16451628857099e-39,1.13009839321012e-37
"FBgn0266100","FBgn0266100",258.391577896874,3.97537753102892,0.160435096471297,24.7787274634147,1.52032055271365e-135,1.62107399951213e-133
"FBgn0052333","FBgn0052333",445.834703857248,4.30844421887537,0.255615582694225,16.8551704612988,9.61305451300244e-64,2.39983039449597e-62
"FBgn0030511","FBgn0030511",286.892758878883,0.532407494301327,0.11165498060239,4.76832731893315,1.85761799085352e-06,5.33132973561108e-06
"FBgn0030510","FBgn0030510",654.020009261838,-0.331701589324953,0.115759553049748,-2.8654359885305,0.00416435455494503,0.00762696054091343
"FBgn0036964","FBgn0036964",436.073591518638,-0.317328102133178,0.0761460804787561,-4.16735963477081,3.08148140165474e-05,7.59921579686789e-05
"FBgn0036967","FBgn0036967",1069.69671936416,-0.528377130611322,0.155068630385989,-3.40737600697261,0.000655907019441706,0.00135444315092985
"FBgn0000964","FBgn0000964",1146.5943787492,0.616252492339389,0.166927326575534,3.69174122045582,0.000222724019629866,0.000492324949926736
"FBgn0036962","FBgn0036962",12.0569225424239,2.35141822109051,0.39278503766119,5.98652696928544,2.14369057520381e-09,8.19815040036909e-09
"FBgn0036969","FBgn0036969",2.50136003419599,3.95540930634164,1.80211939704271,2.19486528630262,0.028173262593118,0.0444930325023987
"FBgn0031608","FBgn0031608",262.648128269635,-0.564149698068241,0.135167540473623,-4.17370691285407,2.99683235809476e-05,7.3991649783258e-05
"FBgn0034988","FBgn0034988",634.677341507021,-0.941184266988855,0.112602882746649,-8.35843847005649,6.35538484454542e-17,3.94881245007755e-16
"FBgn0034989","FBgn0034989",1572.31977563953,-0.218496014733579,0.0767878590217742,-2.84545001667023,0.00443487190302013,0.00808337799272769
"FBgn0010225","FBgn0010225",13716.5339484839,0.822640209802433,0.144113081438459,5.70829657926457,1.14112453147168e-08,4.10335205915309e-08
"FBgn0034232","FBgn0034232",389.51629929628,-0.386040127209316,0.134085580223121,-2.87905773735654,0.00398865303450664,0.00733380571096925
"FBgn0010222","FBgn0010222",3021.07198269144,0.580213802649818,0.22320015559249,2.59952239329595,0.00933535874041707,0.0160812546100668
"FBgn0034982","FBgn0034982",654.09069954915,0.221431838347387,0.0921142164681782,2.40388342687453,0.0162219452862373,0.026809998107374
"FBgn0037754","FBgn0037754",970.794614627566,5.04287130283418,0.225974296812884,22.3161278692235,2.57662315533363e-110,1.70626697581093e-108
"FBgn0265252","FBgn0265252",14.6932275837241,-1.3934521965943,0.448933301258023,-3.10391809359987,0.00190976192448402,0.00368933280114508
"FBgn0265253","FBgn0265253",5.23380402086737,3.87986826215738,1.1518768343138,3.36830132057366,0.000756328866429772,0.00154910138326866
"FBgn0037911","FBgn0037911",378.444776143781,-0.589573242413883,0.0862919660495683,-6.8323074488211,8.35595240686339e-12,3.83283241644751e-11
"FBgn0031515","FBgn0031515",391.649579438946,0.442033500809639,0.164639169936588,2.684862302087,0.00725596933460473,0.0127364126908478
"FBgn0262029","FBgn0262029",34.2264602421045,-1.28672400686794,0.346157280942017,-3.71716580210679,0.000201470231436812,0.000447229790391314
"FBgn0051224","FBgn0051224",2205.43854976422,0.470393990596497,0.182885978064372,2.57206154115834,0.0101094919499277,0.0172963866894195
"FBgn0040751","FBgn0040751",125.596473322664,-0.395792929452924,0.183461711987416,-2.15735983909314,0.0309776378726897,0.0485259760600326
"FBgn0051221","FBgn0051221",4115.0684863365,4.5150590728779,0.184692284128759,24.4463871036984,5.49792598361121e-132,5.20112065607491e-130
"FBgn0051223","FBgn0051223",250.285229780907,-0.306115119949595,0.095860128868074,-3.19335185091271,0.00140631477937952,0.00277469853444459
"FBgn0037180","FBgn0037180",13.8662719293067,-6.06163025737979,1.10580315772452,-5.4816539589679,4.21367802869792e-08,1.44616740199338e-07
"FBgn0039868","FBgn0039868",632.503483329759,-0.306790759863813,0.10601728488658,-2.89378057730892,0.00380634050845152,0.00702013724381955
"FBgn0037185","FBgn0037185",363.643767383477,-0.661203702992458,0.154341052184873,-4.28404299201262,1.83527425492051e-05,4.66022617061753e-05
"FBgn0026570","FBgn0026570",342.158438324867,-0.790935945982433,0.130290661318762,-6.07054978443447,1.27473090803353e-09,4.9840473228334e-09
"FBgn0260857","FBgn0260857",604.094054455452,-0.260496628856811,0.0912275372432549,-2.85546049722034,0.00429744685139402,0.00784425885452481
"FBgn0000346","FBgn0000346",2287.32835002024,3.54974756371867,0.0913178233652055,38.8724504472938,0,0
"FBgn0260859","FBgn0260859",651.763103152796,0.189592686127791,0.0622212457708551,3.04707313039041,0.00231081482222469,0.00440792481704533
"FBgn0260858","FBgn0260858",1004.60699525181,-0.148688217042442,0.0526609107337869,-2.82350257469142,0.00475020444096543,0.00862439715385672
"FBgn0033729","FBgn0033729",4.59790094546721,5.05642140731412,0.995940433616999,5.07703195556636,3.83376414102049e-07,1.19043485741164e-06
"FBgn0039431","FBgn0039431",348.018062373521,1.32115834785985,0.144039731610513,9.17218001649917,4.63548098254339e-20,3.35965562916826e-19
"FBgn0039430","FBgn0039430",2939.84973152931,-0.23669514046695,0.105699307469803,-2.23932536676808,0.0251347535260386,0.0400665740358061
"FBgn0039436","FBgn0039436",22.9270810625929,-22.1038690800303,5.31195633839348,-4.16115413454532,3.16643274511408e-05,7.79801464063913e-05
"FBgn0032117","FBgn0032117",165.182437512631,0.276859123818773,0.094444004362038,2.931463206044,0.00337369327896508,0.00626073876636264
"FBgn0032116","FBgn0032116",385.446158365328,-0.792012514000868,0.223437805463913,-3.54466654537916,0.000393110065897058,0.000837047021343169
"FBgn0032119","FBgn0032119",10.6577207619607,1.46753664446857,0.540705303828172,2.71411549707109,0.00664529932935907,0.0117428644673188
"FBgn0037765","FBgn0037765",1412.1411845805,-8.47665128007464,0.58521536943199,-14.4846696153966,1.51449106082285e-47,2.61748990759246e-46
"FBgn0037764","FBgn0037764",769.180346896899,-7.51991477262751,0.556436603771656,-13.5144142596943,1.28574968095946e-41,1.90770076483867e-40
"FBgn0037766","FBgn0037766",226.079881575479,4.01636665668377,0.221364728284565,18.1436613132004,1.44103448136596e-73,4.45481470381977e-72
"FBgn0037763","FBgn0037763",5024.03560943214,-8.32150138202684,0.540391931185734,-15.3990111654105,1.66191291962564e-53,3.27745898976957e-52
"FBgn0038246","FBgn0038246",582.500552336329,4.56897804504781,0.4006830002018,11.4029745278604,4.04072864526352e-30,4.41706757729848e-29
"FBgn0036259","FBgn0036259",77.4419011486949,2.5833461939998,0.205132544476744,12.5935462877889,2.29142665849349e-36,3.00320106428803e-35
"FBgn0024913","FBgn0024913",677.210854161181,2.78076191510736,0.172425228137597,16.1273494902282,1.63905222931025e-58,3.60534180929747e-57
"FBgn0036584","FBgn0036584",12.9348486024769,4.22733426700855,0.630062052691921,6.70939354139388,1.95434938419187e-11,8.75387111139272e-11
"FBgn0036585","FBgn0036585",5.91337287991841,4.88501361896468,1.04150747196787,4.69032988283291,2.72764928594957e-06,7.65739866408894e-06
"FBgn0036583","FBgn0036583",36.6251850781425,3.92609887789151,0.517528415703112,7.5862479407194,3.2930201582075e-14,1.76911954016083e-13
"FBgn0036580","FBgn0036580",580.656053325828,-0.690234888871223,0.0948676694651828,-7.27576520813073,3.44462248089626e-13,1.71576563953431e-12
"FBgn0032805","FBgn0032805",212.355103473879,-1.2426982928707,0.225770836035041,-5.50424631761486,3.70750890844487e-08,1.27942614059389e-07
"FBgn0032803","FBgn0032803",49.7256550364257,0.805251715999438,0.20750589328615,3.88062094645668,0.000104190116643692,0.000240712458246591
"FBgn0032801","FBgn0032801",640.934288596412,-0.694108931206571,0.120815497851653,-5.7451977895986,9.18136006237507e-09,3.33486929286383e-08
"FBgn0032800","FBgn0032800",324.366759355909,2.5527958982626,0.133523514087862,19.1186991722132,1.76453634328327e-81,6.43518732498262e-80
"FBgn0032809","FBgn0032809",26.3264225032578,-5.37163593345025,0.864586658309716,-6.21295260784142,5.19981360316613e-10,2.09692483189219e-09
"FBgn0050178","FBgn0050178",19.3668197611073,1.27942037760706,0.263950521613889,4.84719776185407,1.25217590061813e-06,3.67589294950475e-06
"FBgn0050172","FBgn0050172",207.238135640657,3.69791174113898,0.183675520077545,20.1328502545019,3.80468205831882e-90,1.66217047422803e-88
"FBgn0263314","FBgn0263314",8.04182843387632,-4.67489599185235,1.00603055161598,-4.6468727856655,3.37004845658881e-06,9.34631243132705e-06
"FBgn0020508","FBgn0020508",4249.49493650366,-8.3805663234848,0.934771103749959,-8.9653673395177,3.09248332705425e-19,2.16405034599536e-18
"FBgn0020506","FBgn0020506",40.1727954371534,-3.03218932025749,0.379042848602766,-7.99959511552534,1.24828991995744e-15,7.20127637455501e-15
"FBgn0033437","FBgn0033437",262.043396363625,-0.745802995774044,0.139647429398537,-5.34061385151325,9.263238026745e-08,3.07519949478906e-07
"FBgn0051267","FBgn0051267",345.500967440488,-10.6042091041421,1.58290390080236,-6.69921218765521,2.09546139984458e-11,9.36593084648117e-11
"FBgn0031715","FBgn0031715",4.70178047915101,2.95940966111657,0.88087069400084,3.35964141079003,0.000780436988335302,0.00159458561013881
"FBgn0053858","FBgn0053858",5.52899650301027,-2.07358503820725,0.813399757949262,-2.54928160224089,0.0107945098033716,0.0183511042218649
"FBgn0032873","FBgn0032873",593.253310092924,-0.340801703532081,0.0789158280661285,-4.31854688575912,1.57059859388633e-05,4.02224130028045e-05
"FBgn0053855","FBgn0053855",5.52899650301027,-2.07358503820725,0.813399757949262,-2.54928160224089,0.0107945098033716,0.0183511042218649
"FBgn0024555","FBgn0024555",2799.32319544513,0.396416490187688,0.148733285740486,2.66528429204049,0.00769232631309755,0.0134460752530416
"FBgn0035461","FBgn0035461",366.266426066633,-0.452466426117428,0.097086698680604,-4.66043682879724,3.15538995027942e-06,8.78343282177337e-06
"FBgn0035464","FBgn0035464",893.449058348574,0.324011992213867,0.0973090042141655,3.32972261745434,0.000869325397889136,0.00176331648496552
"FBgn0035468","FBgn0035468",4.07549435729196,3.68103834100946,1.02508660595358,3.59095350542131,0.000329470412600525,0.000711045751516262
"FBgn0032692","FBgn0032692",16.6415468042922,1.38891107450308,0.326899317777219,4.24874265246897,2.14973705274595e-05,5.40203546987208e-05
"FBgn0032693","FBgn0032693",36.4619033746274,-6.85815238669233,0.942981166687259,-7.27284131324209,3.52003746462821e-13,1.74986611536753e-12
"FBgn0033602","FBgn0033602",179.895991607134,3.2659619622481,0.198418556162717,16.4599623412731,7.11447003589152e-61,1.67004220133558e-59
"FBgn0266848","FBgn0266848",1405.81839838628,-0.385756334469315,0.148511013801223,-2.59749310570081,0.00939070053733463,0.0161655211603153
"FBgn0044051","FBgn0044051",3.86416158887664,4.06182795655096,1.00909543446492,4.02521686039021,5.69228335572162e-05,0.000135593163918382
"FBgn0028411","FBgn0028411",473.916219893895,-0.473204605318657,0.125015896389325,-3.78515548010791,0.000153612508691494,0.000346433515747692
"FBgn0032879","FBgn0032879",343.001151966724,4.81092869698634,0.180167049236016,26.7026002667342,4.39065848237087e-157,6.49920765002239e-155
"FBgn0044050","FBgn0044050",506.82911919746,6.52633468532892,0.237121239344568,27.5231974300088,9.26622289811539e-167,1.5970906370423e-164
"FBgn0024887","FBgn0024887",388.835066863349,-0.1990182228074,0.0869274933727073,-2.28947384867174,0.0220518356650635,0.0355713072227986
"FBgn0035607","FBgn0035607",107.134972005831,-7.6465536244447,0.946443171170801,-8.079252782801,6.5164822604312e-16,3.83132615891334e-15
"FBgn0263762","FBgn0263762",872.530176130299,-8.20845472121709,0.701492576626565,-11.7014135212821,1.25347925908384e-31,1.41955679908127e-30
"FBgn0035601","FBgn0035601",3889.42723783064,0.952692742065466,0.321686082706366,2.96156033251547,0.00306084518993099,0.00571642484484366
"FBgn0263761","FBgn0263761",12.5725482973787,-7.04870801296399,0.87313446431981,-8.07287800562893,6.86602012274974e-16,4.0218000551414e-15
"FBgn0035608","FBgn0035608",4.00862738192128,-3.52121412196244,1.12663422048389,-3.12542798535809,0.00177546536312314,0.00344151982727088
"FBgn0039861","FBgn0039861",540.581066577574,-0.203255171123573,0.0925138857712091,-2.19702339199363,0.0280187756256603,0.0442824060949702
"FBgn0033663","FBgn0033663",9845.51925960091,-0.332808602227132,0.0699683891718823,-4.75655658456799,1.96923059719526e-06,5.63110440316153e-06
"FBgn0267242","FBgn0267242",77.2882845962095,0.868933073371301,0.284852838360068,3.05046310359361,0.00228488752399574,0.00436177436305786
"FBgn0034471","FBgn0034471",5042.16922672652,6.3489301316328,0.291758701023274,21.7608938803383,5.44760978401121e-105,3.18799192104321e-103
"FBgn0003720","FBgn0003720",6.31675269423945,-5.84063983643577,1.4763231503526,-3.95620690161283,7.61492149872047e-05,0.00017888525447517
"FBgn0003721","FBgn0003721",7203.87359410815,-0.981124408578967,0.0965955866177445,-10.1570314227869,3.08321287896894e-24,2.72805797772062e-23
"FBgn0085360","FBgn0085360",986.387409900508,0.758764971688061,0.189866052357382,3.99631720503594,6.43355163060491e-05,0.000152213137676327
"FBgn0041706","FBgn0041706",62.3325067888886,3.22627992167813,0.219942363363881,14.6687517235615,1.02208065613348e-48,1.82408777524417e-47
"FBgn0039862","FBgn0039862",532.213681467384,3.89393022442144,0.175885458047337,22.1390117616969,1.33123430486148e-108,8.45938890089248e-107
"FBgn0052104","FBgn0052104",383.575195227129,0.579261464212981,0.0846059250214017,6.84658271943074,7.56349194685562e-12,3.48330364843841e-11
"FBgn0052105","FBgn0052105",43.3991126651108,3.19686897212673,0.331296562713076,9.64956879101527,4.93628571883564e-22,3.9383859806208e-21
"FBgn0052107","FBgn0052107",84.1762553742479,-2.24469955219391,0.440022173314647,-5.10133281530972,3.3726987264535e-07,1.05272377514855e-06
"FBgn0025681","FBgn0025681",1545.63296910184,0.206648624320704,0.0851329835312374,2.42736264781416,0.0152090445900851,0.0252754192355634
"FBgn0025682","FBgn0025682",1473.85934912591,0.959340293512303,0.11949514547472,8.02827838487598,9.88499763151446e-16,5.73676384685032e-15
"FBgn0025687","FBgn0025687",1090.51572303691,0.450013513830627,0.160411482699837,2.80536970456595,0.00502588965055576,0.0090869170299128
"FBgn0025686","FBgn0025686",44.5032897158554,-2.75230915943048,0.760943174461053,-3.61697069085328,0.000298071040032439,0.000647725358495362
"FBgn0034346","FBgn0034346",738.636064008263,-0.574967637745484,0.068107557044701,-8.44205346211605,3.11810673077998e-17,1.96750345469778e-16
"FBgn0040658","FBgn0040658",288.90283689649,-1.0065204387515,0.116764990040776,-8.62005330878725,6.69229493408675e-18,4.34033272477729e-17
