"MMgrey60"	"MMblack"	"MMtan"	"MMgreenyellow"	"MMblue"	"MMmagenta"	"MMpink"	"MMcyan"	"MMpurple"	"MMsalmon"	"MMlightcyan"	"MMmidnightblue"	"MMlightgreen"	"MMred"	"MMbrown"	"MMturquoise"
"FBgn0034400"	-0.421794416463222	0.234668486201401	0.0171148629271372	-0.645734740548704	-0.678858007052835	-0.575205262301597	-0.201304487842615	-0.178639511633392	0.295906779522501	0.0989409260130254	0.658417932196913	0.329935499368447	0.93094425921034	0.53305184723262	0.654401512858565	0.596263731892944
"FBgn0052230"	0.553789181528493	0.822212783400745	0.923411619078765	0.0200465446605466	-0.639143439650042	-0.911838149177514	-0.92075045847155	-0.779203190278935	-0.495563380565123	-0.857763512616459	-0.462073762178662	-0.741872570077348	0.0604828193634065	0.102856681079752	0.557618581781798	0.870404786882944
"FBgn0014870"	-0.357997339525705	-0.547015004643978	-0.39961217124962	-0.898470192781122	-0.54933974111329	-0.114881051439993	0.0278383120625575	0.642885840445761	0.918225066087534	0.622187296115464	0.685308932330648	0.366241094664888	0.534846329764895	0.89121792020204	0.638336863258632	0.218014959225179
"FBgn0005648"	-0.459122289802559	-0.391158365418656	-0.711604102450512	0.417971811991935	0.878341690552969	0.880036475059955	0.897743042560217	0.31446329210998	-0.0251316593813255	0.536481260547822	0.19668787658398	0.616554049226019	-0.193872290611069	-0.579123031346514	-0.836298395221736	-0.893728234423451
"FBgn0034403"	-0.146718768441961	-0.0953330490246059	-0.388606320174961	0.650244026907513	0.906349831013159	0.722544220694236	0.664180993614389	0.00565633985688046	-0.376003341720294	0.158510205759592	-0.152278620029891	0.29864375210985	-0.398499371013361	-0.775017706584424	-0.868103199685554	-0.751532596369852
"FBgn0005642"	-0.341510849964958	-0.478986833910439	-0.696729961237548	0.463014024698874	0.929387615710332	0.955879093657953	0.889829731205207	0.404943477041012	-0.0100725074095253	0.531995919581335	0.0779845708511928	0.519745343242897	-0.365577981403485	-0.588105831307592	-0.881533416622524	-0.954951848871967
"FBgn0005640"	-0.777707977097534	-0.606928807833525	-0.796820467498981	-0.517532365059097	0.0358941315347155	0.399198717321054	0.650298090928297	0.641009218058224	0.747159322072946	0.901618285708144	0.876966723133784	0.857348927675483	0.560801814723853	0.376923741883453	0.0381017101275447	-0.323166370195392
"FBgn0032235"	0.333688144698545	0.990992094316878	0.732706975763176	0.417335469618296	-0.173478549605136	-0.603986859130203	-0.547320468281001	-0.976959982458225	-0.827229003086024	-0.820792254013876	-0.459404324054592	-0.495822315133566	0.0159660943535408	-0.425852386723689	0.0631701702517666	0.530208137283715
"FBgn0032505"	0.314111008822161	0.875692312118446	0.67484446079482	0.0667543528565462	-0.443549169894787	-0.754839027375623	-0.655594309949186	-0.821591968486126	-0.554513309164379	-0.723779916148786	-0.280066015209055	-0.462773714184006	0.210105412766087	-0.0791441527507593	0.370407366038384	0.713880035043125
"FBgn0035149"	-0.142391928193731	-0.401674243349678	-0.470390556806549	0.632418865005201	0.944673574963187	0.908035328995532	0.724887655376876	0.32526712920738	-0.160431667502003	0.329111054206432	-0.19543053113799	0.260554977655798	-0.60305768773871	-0.666878959329498	-0.917230769717769	-0.926466233191523
"FBgn0264712"	-0.433611964510159	-0.685229855306207	-0.817664755702363	0.250289128742302	0.818787454084375	0.976179279433666	0.923531843981769	0.629950844649173	0.252774635988661	0.710345102227327	0.243775146824122	0.618458710643425	-0.269947764649105	-0.35599082820562	-0.749762308335981	-0.95442096988246
"FBgn0264713"	0.372893514256557	0.48473669256352	0.627091114590888	-0.117089517386828	-0.552595257112311	-0.66264040720434	-0.664655887757829	-0.42272922301651	-0.197543512905679	-0.524145262415386	-0.237000195958632	-0.486230070283345	0.109886318219932	0.221554280204087	0.495646585837114	0.645679121469305
"FBgn0032799"	0.326952993403911	0.675968353339407	0.580241296969032	0.758673975235065	0.266888668081111	-0.165340644192161	-0.240032950564225	-0.764834538154163	-0.886271577654988	-0.726589918627417	-0.598905945668444	-0.41646240529481	-0.305660763900651	-0.708206355545151	-0.385024087928456	0.0424890616284057
"FBgn0264711"	0.0903270272218822	0.582709039177137	0.422878391816073	-0.0771264633758011	-0.425528475649789	-0.569131776251701	-0.425690020819506	-0.517578604724146	-0.229699282637662	-0.345833919267271	0.0136349603744129	-0.186889825467756	0.339097003975845	0.082645917180004	0.372970721188727	0.559676135426923
"FBgn0032793"	0.623178014818991	0.509940795292602	0.662160214319178	0.248243788403617	-0.246231033607487	-0.452127184032154	-0.637101275628275	-0.456451535530851	-0.424025081780527	-0.648666959250443	-0.601316102602152	-0.72170566718835	-0.32787918410185	-0.0812986456859657	0.198340167824739	0.430753467835252
"FBgn0032791"	0.307049250994296	0.854856107868214	0.653673562101437	0.346487625483184	-0.185793565789503	-0.566504704267882	-0.492589988579018	-0.872963164250902	-0.724200465465865	-0.742936715840739	-0.37139815321407	-0.41101929064061	0.0823194473694225	-0.351155482717114	0.0856471678005868	0.487647816192901
"FBgn0032790"	0.519178849818117	0.754639804661539	0.793291998219441	0.403702305894398	-0.202594129822783	-0.560193824799813	-0.591900954940608	-0.802447978367252	-0.700946715207007	-0.805849507382562	-0.532862536950142	-0.583541969392855	-0.108000868679247	-0.305567476448024	0.0934663835475734	0.474580346409946
"FBgn0032797"	0.261411830574509	0.324867642371072	0.523733617523393	-0.659826654268334	-0.976017166935461	-0.907470229541821	-0.808483296465806	-0.23120078724726	0.215906518021772	-0.344575385976187	0.0796410611186961	-0.397924853691123	0.449734800473948	0.744940972836302	0.970975714606757	0.946272642891631
"FBgn0032796"	-0.502768598181266	-0.893469227465242	-0.766403027485306	-0.675431334258681	-0.0670451422923249	0.410819582132297	0.492733579498551	0.926994399695594	0.949109871770994	0.886743791442674	0.706543903437412	0.624551582607639	0.30801142011037	0.619920368971969	0.173852453876995	-0.314271517086103
"FBgn0053296"	0.268166626636556	0.429735609296571	0.594051753026601	-0.58765932258995	-0.967791967741449	-0.949844565088215	-0.841009477776827	-0.340807750442034	0.115615466496209	-0.423159145817017	0.0371879171035562	-0.430523582034	0.453498005084798	0.672573049988752	0.945033922553566	0.975305593126349
"FBgn0053293"	0.235235441875436	0.545765219985677	0.584346901248186	-0.508394728983404	-0.90255155129684	-0.941716068964078	-0.786104573251	-0.458899349919454	0.00893244752877633	-0.438379942804887	0.058294158729807	-0.375092919779159	0.499372565228456	0.549760011327414	0.872522453947333	0.965056550957823
"FBgn0262389"	0.0153885859011121	-0.131150804184114	0.123245483572852	-0.851390835999811	-0.860170256062198	-0.588630596258888	-0.496299820327109	0.228398019681866	0.602073270020385	0.0779137533539516	0.33952400087264	-0.107358160088223	0.476672151339329	0.911936850403803	0.904062910941446	0.664169858133252
"FBgn0034405"	0.481033744084664	0.702046277201077	0.929898497077302	0.109736063883329	-0.560025876017143	-0.784827370106167	-0.864076727902036	-0.655174244438121	-0.449364080668841	-0.793207634528225	-0.514438181596235	-0.761136622987196	-0.0721630615758082	0.0825452468051192	0.463652851265063	0.748278016907548
"FBgn0052528"	0.357948368875017	-0.0785150199129357	0.165640629520037	0.730258789616416	0.597653328644157	0.452984411456281	0.0911585972074573	0.0373312248849213	-0.390653341381473	-0.211574259533798	-0.682751970690591	-0.393375487006751	-0.857279159679333	-0.552904356863096	-0.614148104176064	-0.493321587087786
"FBgn0052529"	0.12317297260661	0.349084002626084	0.432392882531048	-0.686929082911399	-0.958778143249231	-0.885383659345404	-0.707933314593515	-0.25761241353832	0.238486081482195	-0.245553591918455	0.222452079876729	-0.248823591822317	0.58503941935377	0.724408352633115	0.950786779215136	0.927059970419246
"FBgn0260722"	-0.363619631101611	0.310611531086093	-0.104309791651627	-0.395004036749797	-0.370098702498973	-0.368594104998526	0.01089423852144	-0.27759313848455	0.103689109760961	0.122612931867769	0.592626296873348	0.415417957359162	0.804360965664454	0.210296445774914	0.354596757042456	0.382308281244347
"FBgn0052521"	0.312859284776654	0.402642434395003	0.57888752608916	-0.603757621659865	-0.963923537246857	-0.939763693168107	-0.839253532554409	-0.318713695488993	0.129496259055444	-0.416796410590542	0.0263659765353467	-0.439761476754167	0.428574429590933	0.682557954729196	0.949089066828063	0.970521488990551
"FBgn0028837"	-0.0961372811270919	-0.290715030495773	-0.360258874841955	0.750265541003335	0.962943112440415	0.85867902795982	0.679086263676865	0.185145308695725	-0.301573018444718	0.200030121562155	-0.267014429325569	0.207673744814976	-0.610274489750954	-0.769491514135836	-0.966266203671941	-0.9055447159522
"FBgn0028836"	0.0141493539013308	-0.778210062734082	-0.424711267129272	0.173395589119073	0.518097537638766	0.741923496022826	0.467296094001207	0.739495001610338	0.351493478997788	0.466521910290984	-0.111912273649249	0.105634694334234	-0.585447299865276	-0.0527897196451729	-0.452282010610872	-0.711831115369362
"FBgn0264439"	0.0190568105698338	-0.214357764129042	-0.364049174699549	0.563937140218413	0.809980796465348	0.70575621197859	0.579923361091077	0.127391104352738	-0.273012624075619	0.151605535306284	-0.217586483452897	0.193058140622969	-0.496597112720102	-0.658675258711723	-0.795957607982605	-0.733717499356826
"FBgn0264438"	0.03921983648649	-0.0623598133664881	0.156833737606323	-0.800614094134222	-0.842602854909347	-0.607125702309987	-0.51131159081308	0.15993434912877	0.541174751819995	0.0359833290800603	0.31476199348078	-0.125227072253286	0.466168346810697	0.863130356613777	0.879553911582818	0.668368279412731
"FBgn0264437"	0.318892542522748	0.264451508301688	0.489390138474888	-0.580223979938557	-0.883367765403751	-0.80844378378169	-0.762159553709223	-0.162032063339487	0.216352784075701	-0.328376893796491	0.0304802784955567	-0.410089061654165	0.361253543306276	0.69656351354827	0.883471908139922	0.840296610814604
"FBgn0025519"	-0.409496912985587	-0.581686568285287	-0.661266976784002	0.371980755475202	0.814120802015524	0.919928217909564	0.835003416049327	0.527484519338301	0.123542494293569	0.563198266026958	0.133818681199294	0.516834230788456	-0.310408855554517	-0.430777875523298	-0.783655884458332	-0.927757070521864
"FBgn0264432"	-0.00115549444041277	-0.235695532117515	0.0769569966261469	-0.87829405790793	-0.851838324495465	-0.53047727710818	-0.452326029729395	0.335090668650815	0.69045149562767	0.155982879054998	0.376416110874963	-0.0679760450633116	0.464196501771539	0.964634945519716	0.898665708554438	0.607337526179701
"FBgn0032429"	-0.155091105889774	-0.629230505819828	-0.533770656720846	-0.105321244421652	0.326673554153474	0.543395387828114	0.482873665552975	0.616777911133754	0.399211164859602	0.492976163133832	0.209276859711237	0.356619474837139	-0.13020558137213	0.0687986868470241	-0.245517955552527	-0.504849901048944
"FBgn0039308"	0.323145099187856	0.742667525856354	0.698134578128288	-0.255000736202495	-0.746797460054178	-0.922190315257128	-0.807883163376987	-0.666890117937965	-0.275148744489886	-0.633043733565169	-0.154514965608617	-0.493673408513863	0.338137252633694	0.28303593735568	0.692203718588357	0.917225518528628
"FBgn0039305"	0.162151560827181	-0.159221375122043	-0.146260943752375	0.830493419849941	0.902528102893768	0.728529511224926	0.470000152167531	0.0550695985938352	-0.436784203382917	-0.0106700105864838	-0.501711973071959	-0.0510812136916354	-0.778088440047254	-0.798432380250023	-0.913388131380049	-0.784623781804916
"FBgn0039304"	0.366440186113577	0.910441084623542	0.675628144709608	0.671504555482194	0.111388872504496	-0.365427825368126	-0.386370090620728	-0.941016033774063	-0.939096829052141	-0.799116701167918	-0.591729246590947	-0.493585421951295	-0.20613606329248	-0.658897543229591	-0.216674015278361	0.276676615996008
"FBgn0039307"	0.256770745153966	0.936634789776421	0.68673672118863	0.162226166806735	-0.372975680079882	-0.724712083651724	-0.602292116456873	-0.903137111924305	-0.64825192375733	-0.740895815500466	-0.289721408928246	-0.426053164623183	0.210546974347447	-0.194832344302189	0.282006344433033	0.675713262085308
"FBgn0039306"	-0.132391042543075	-0.227007973000629	-0.490935391879666	0.64047441039976	0.939967192612124	0.827409893380218	0.733845410619331	0.142081645791426	-0.270496901049977	0.268549742067774	-0.125282483953449	0.329865242415224	-0.443669791752922	-0.749112774964016	-0.913063524117293	-0.855115303850882
"FBgn0039301"	-0.180410555399451	-0.331655894637408	-0.492137362182575	0.675717521020159	0.989983984753586	0.908327160796969	0.764535619707553	0.243026089275267	-0.235197521047773	0.301388833126061	-0.168922252853256	0.312264745419839	-0.547148356036385	-0.745050462206079	-0.963657761909771	-0.937043173647323
"FBgn0039300"	0.747875489421416	0.458293990013788	0.677146523105794	-0.256035592480853	-0.673461485540468	-0.798337012687403	-0.856003763397264	-0.432273979236911	-0.180350361128591	-0.659449578630421	-0.375238606555532	-0.683763449395643	0.0114234973142645	0.350559342182346	0.657359844787355	0.787771953111501
"FBgn0039303"	0.161548330768109	0.68889603961994	0.626674327407126	-0.277420978848152	-0.756178368309949	-0.894507702354402	-0.713242972260189	-0.636351362395833	-0.197677043428625	-0.525725976181841	0.021267713119959	-0.332314949431144	0.502106743099718	0.312580423550353	0.683327971503527	0.874138325806172
"FBgn0262656"	-0.335066922366478	0.387843408039883	-0.218030807985293	0.186615491167666	0.259119614566529	0.0657119377949453	0.313956165457926	-0.390883364124653	-0.320707584662889	0.0445732953560698	0.248750158599462	0.387590234938787	0.345949450741555	-0.422129534853384	-0.268298350622179	-0.0843093363869912
"FBgn0086358"	-0.550105266070319	-0.681303789995798	-0.920737261370946	-0.107040435803036	0.552388511673974	0.791661936305728	0.879258642122515	0.659284950841742	0.467145443689771	0.838502905419842	0.54044736282297	0.774694329150179	0.0842484460781317	-0.0804304252523886	-0.462003698226923	-0.739400123242562
"FBgn0086359"	0.00114966766986701	-0.0851116315034873	0.0342436973995993	-0.722824865257793	-0.719639012707015	-0.479323616538124	-0.369238962572962	0.190841875260991	0.53837248232711	0.124138673684059	0.375910638868338	-0.0112022108152104	0.493003553944955	0.766469098488302	0.757656974535565	0.544570123875824
"FBgn0038973"	0.27482022621357	0.949832978705978	0.684352273941946	0.493326005832748	-0.0646772684226339	-0.500221380719941	-0.44871259465948	-0.9443479474498	-0.848744550702857	-0.781870870416035	-0.459820975992708	-0.436798498992834	-0.0254656049614799	-0.506011425934184	-0.0495703907165844	0.416170224288732
"FBgn0039817"	0.269530691267256	0.501440625880454	0.626563380695176	-0.512774185910611	-0.921754068648053	-0.948642724947593	-0.828031928173556	-0.421672433736517	0.0217972438875817	-0.475634143031205	0.00569938101724427	-0.431321632280699	0.444550769313291	0.581693139497524	0.887656496331835	0.967138067279962
"FBgn0086355"	0.392719567703501	0.123327710298964	0.500082730613146	0.63038128924969	0.268265583846044	0.0925379988862955	-0.20568746759126	-0.178496497913614	-0.455297243842883	-0.44169812729274	-0.695529880537954	-0.538682770653488	-0.686960138678226	-0.401698632904339	-0.344951571570446	-0.15879701600253
"FBgn0031294"	0.208193354151174	0.252626082229438	0.442857227749462	-0.728839173803942	-0.983871663159217	-0.873865015633418	-0.757454191771446	-0.153884977858145	0.302372837233496	-0.259494941494732	0.159328908018893	-0.326538867321419	0.497243890264463	0.800537307415148	0.988689384138867	0.920612649561766
"FBgn0086357"	0.384412067341553	0.477186930770683	0.681371985123009	0.31207969686752	-0.197325319399582	-0.421074103636136	-0.496651311807996	-0.526308318047154	-0.450000020021605	-0.586025557281273	-0.446242974481835	-0.516106154390913	-0.186106188323732	-0.147947780385465	0.10401281714775	0.355139183784544
"FBgn0029714"	0.0354275570498394	-0.231988687289897	-0.345263784994368	0.741505182344813	0.958344118292085	0.817920504369059	0.625378786212621	0.132411117004109	-0.350429299173986	0.138239335875049	-0.33375155635818	0.138390325215381	-0.65537536830952	-0.786026779559613	-0.940893492444126	-0.856785917346781
"FBgn0083970"	0.113433176251882	-0.0471092308503123	0.250628027794593	-0.841326489326427	-0.940553104037476	-0.698394241896521	-0.60649775818927	0.137512060172044	0.549119289501058	-0.0215042321897546	0.281898819547099	-0.194486632367779	0.475899816881279	0.931013149562426	0.971151438243963	0.765304367447985
