"FBgn","ModID"
"FBgn0039635","turquoise"
"FBgn0039637","brown"
"FBgn0039636","turquoise"
"FBgn0039631","black"
"FBgn0039630","turquoise"
"FBgn0039633","grey"
"FBgn0039639","black"
"FBgn0039638","black"
"FBgn0030326","turquoise"
"FBgn0283659","black"
"FBgn0038828","grey"
"FBgn0003008","tan"
"FBgn0047205","brown"
"FBgn0053267","blue"
"FBgn0037469","lightyellow"
"FBgn0011336","cyan"
"FBgn0051547","turquoise"
"FBgn0011335","pink"
"FBgn0029977","darkgrey"
"FBgn0029976","grey"
"FBgn0038917","black"
"FBgn0029974","red"
"FBgn0029971","blue"
"FBgn0029970","black"
"FBgn0030641","grey"
"FBgn0029979","pink"
"FBgn0051025","blue"
"FBgn0262975","turquoise"
"FBgn0262976","darkgrey"
"FBgn0262970","red"
"FBgn0051029","turquoise"
"FBgn0050375","brown"
"FBgn0050374","turquoise"
"FBgn0050377","black"
"FBgn0050371","brown"
"FBgn0050373","grey"
"FBgn0050372","grey"
"FBgn0027532","grey"
"FBgn0027537","black"
"FBgn0266096","black"
"FBgn0266095","blue"
"FBgn0266094","blue"
"FBgn0266099","blue"
"FBgn0266098","darkgreen"
"FBgn0030719","royalblue"
"FBgn0030718","turquoise"
"FBgn0037569","black"
"FBgn0065048","black"
"FBgn0030711","black"
"FBgn0037565","cyan"
"FBgn0030244","turquoise"
"FBgn0037563","cyan"
"FBgn0030242","black"
"FBgn0037561","black"
"FBgn0037560","turquoise"
"FBgn0051053","black"
"FBgn0265778","royalblue"
"FBgn0085244","turquoise"
"FBgn0033448","brown"
"FBgn0085242","grey"
"FBgn0085241","cyan"
"FBgn0036165","darkgrey"
"FBgn0033446","turquoise"
"FBgn0033447","turquoise"
"FBgn0033440","turquoise"
"FBgn0033442","red"
"FBgn0085248","red"
"FBgn0015509","black"
"FBgn0021818","lightcyan"
"FBgn0040259","turquoise"
"FBgn0040827","turquoise"
"FBgn0031766","black"
"FBgn0040253","grey"
"FBgn0040252","brown"
"FBgn0040251","blue"
"FBgn0035588","grey"
"FBgn0040257","grey"
"FBgn0040256","turquoise"
"FBgn0040255","turquoise"
"FBgn0051683","turquoise"
"FBgn0051681","brown"
"FBgn0020639","white"
"FBgn0051687","salmon"
"FBgn0038279","darkgrey"
"FBgn0038277","black"
"FBgn0038274","black"
"FBgn0051054","black"
"FBgn0038272","brown"
"FBgn0038273","black"
"FBgn0038271","darkred"
"FBgn0051950","black"
"FBgn0014906","grey"
"FBgn0014903","turquoise"
"FBgn0036380","red"
"FBgn0058198","turquoise"
"FBgn0036382","black"
"FBgn0013272","turquoise"
"FBgn0013275","turquoise"
"FBgn0013277","turquoise"
"FBgn0013276","turquoise"
"FBgn0058191","black"
"FBgn0020930","red"
"FBgn0026386","blue"
"FBgn0283462","turquoise"
"FBgn0264820","blue"
"FBgn0264821","blue"
"FBgn0264822","turquoise"
"FBgn0264823","grey"
"FBgn0264827","brown"
"FBgn0051974","turquoise"
"FBgn0051975","cyan"
"FBgn0004198","blue"
"FBgn0051973","blue"
"FBgn0030863","grey"
"FBgn0037382","tan"
"FBgn0004197","turquoise"
"FBgn0004190","turquoise"
"FBgn0004191","red"
"FBgn0030864","black"
"FBgn0031466","turquoise"
"FBgn0050089","blue"
"FBgn0050088","turquoise"
"FBgn0050087","blue"
"FBgn0050085","black"
"FBgn0050082","blue"
"FBgn0050081","grey"
"FBgn0038485","brown"
"FBgn0261674","turquoise"
"FBgn0030206","darkgrey"
"FBgn0264793","blue"
"FBgn0264790","black"
"FBgn0264791","turquoise"
"FBgn0264794","blue"
"FBgn0032713","grey"
"FBgn0083167","grey"
"FBgn0032717","grey"
"FBgn0032715","brown"
"FBgn0267228","salmon"
"FBgn0029137","red"
"FBgn0032719","blue"
"FBgn0038484","brown"
"FBgn0023534","blue"
"FBgn0023537","turquoise"
"FBgn0023536","black"
"FBgn0023531","darkgrey"
"FBgn0023530","grey"
"FBgn0033677","grey"
"FBgn0086532","lightyellow"
"FBgn0086533","blue"
"FBgn0260464","skyblue"
"FBgn0035844","black"
"FBgn0035842","black"
"FBgn0034487","blue"
"FBgn0035848","black"
"FBgn0035849","cyan"
"FBgn0029686","black"
"FBgn0260461","blue"
"FBgn0001258","turquoise"
"FBgn0001259","turquoise"
"FBgn0039386","blue"
"FBgn0039381","black"
"FBgn0260462","turquoise"
"FBgn0001250","turquoise"
"FBgn0001253","turquoise"
"FBgn0001254","brown"
"FBgn0001255","brown"
"FBgn0001256","turquoise"
"FBgn0001257","turquoise"
"FBgn0035059","salmon"
"FBgn0030001","blue"
"FBgn0052834","brown"
"FBgn0052831","black"
"FBgn0003076","turquoise"
"FBgn0003074","turquoise"
"FBgn0036249","grey"
"FBgn0003071","blue"
"FBgn0038795","turquoise"
"FBgn0030000","black"
"FBgn0003079","pink"
"FBgn0085612","red"
"FBgn0035722","grey"
"FBgn0046706","black"
"FBgn0053307","turquoise"
"FBgn0053306","brown"
"FBgn0053301","turquoise"
"FBgn0053300","turquoise"
"FBgn0053303","black"
"FBgn0053302","white"
"FBgn0038532","royalblue"
"FBgn0036248","black"
"FBgn0263967","darkgrey"
"FBgn0039566","black"
"FBgn0260233","red"
"FBgn0260234","red"
"FBgn0260237","salmon"
"FBgn0260238","turquoise"
"FBgn0035056","turquoise"
"FBgn0028343","black"
"FBgn0028342","grey"
"FBgn0028341","darkgrey"
"FBgn0029568","black"
"FBgn0261014","greenyellow"
"FBgn0261015","turquoise"
"FBgn0261547","blue"
"FBgn0261549","blue"
"FBgn0267910","blue"
"FBgn0267913","turquoise"
"FBgn0038482","brown"
"FBgn0030035","black"
"FBgn0031040","black"
"FBgn0034629","brown"
"FBgn0038474","black"
"FBgn0038476","black"
"FBgn0035157","blue"
"FBgn0038470","black"
"FBgn0038471","black"
"FBgn0020378","turquoise"
"FBgn0020379","darkgrey"
"FBgn0020377","brown"
"FBgn0020372","red"
"FBgn0035159","black"
"FBgn0020370","black"
"FBgn0087007","turquoise"
"FBgn0259938","turquoise"
"FBgn0087002","turquoise"
"FBgn0259932","black"
"FBgn0259936","black"
"FBgn0259937","black"
"FBgn0087008","pink"
"FBgn0031920","turquoise"
"FBgn0034151","cyan"
"FBgn0034402","black"
"FBgn0031389","turquoise"
"FBgn0031436","turquoise"
"FBgn0034407","turquoise"
"FBgn0031434","black"
"FBgn0022288","black"
"FBgn0034408","turquoise"
"FBgn0034159","brown"
"FBgn0034158","grey"
"FBgn0031381","red"
"FBgn0033130","turquoise"
"FBgn0038715","brown"
"FBgn0038717","brown"
"FBgn0038716","turquoise"
"FBgn0017590","blue"
"FBgn0038718","brown"
"FBgn0033132","blue"
"FBgn0052302","darkturquoise"
"FBgn0028969","lightyellow"
"FBgn0028968","lightyellow"
"FBgn0260499","blue"
"FBgn0030520","pink"
"FBgn0030521","turquoise"
"FBgn0019624","grey"
"FBgn0036454","turquoise"
"FBgn0030528","turquoise"
"FBgn0030529","brown"
"FBgn0033136","turquoise"
"FBgn0010812","brown"
"FBgn0023550","turquoise"
"FBgn0030006","grey"
"FBgn0031657","black"
"FBgn0010217","cyan"
"FBgn0031655","black"
"FBgn0010215","grey"
"FBgn0031653","brown"
"FBgn0010213","skyblue"
"FBgn0031651","lightyellow"
"FBgn0031650","blue"
"FBgn0037206","blue"
"FBgn0263841","blue"
"FBgn0031659","black"
"FBgn0037207","black"
"FBgn0262895","black"
"FBgn0262894","red"
"FBgn0026619","blue"
"FBgn0037205","black"
"FBgn0262898","turquoise"
"FBgn0260936","grey"
"FBgn0265205","black"
"FBgn0265203","black"
"FBgn0032415","blue"
"FBgn0037783","brown"
"FBgn0264075","lightcyan"
"FBgn0030008","black"
"FBgn0004784","red"
"FBgn0031092","grey"
"FBgn0264078","red"
"FBgn0051760","blue"
"FBgn0051769","turquoise"
"FBgn0031804","brown"
"FBgn0037171","red"
"FBgn0025878","blue"
"FBgn0025879","turquoise"
"FBgn0037174","brown"
"FBgn0023083","turquoise"
"FBgn0037177","brown"
"FBgn0037178","brown"
"FBgn0034267","cyan"
"FBgn0025874","black"
"FBgn0031775","red"
"FBgn0000330","grey"
"FBgn0031776","black"
"FBgn0038830","brown"
"FBgn0010292","black"
"FBgn0011297","black"
"FBgn0031777","grey"
"FBgn0011291","black"
"FBgn0011290","grey"
"FBgn0085520","turquoise"
"FBgn0039402","grey"
"FBgn0033874","turquoise"
"FBgn0033876","blue"
"FBgn0033871","skyblue"
"FBgn0039407","black"
"FBgn0039404","black"
"FBgn0033872","blue"
"FBgn0033879","lightyellow"
"FBgn0031540","black"
"FBgn0061359","black"
"FBgn0041181","turquoise"
"FBgn0061356","turquoise"
"FBgn0037715","turquoise"
"FBgn0037713","black"
"FBgn0051706","blue"
"FBgn0037718","cyan"
"FBgn0037719","black"
"FBgn0003923","tan"
"FBgn0250754","lightcyan"
"FBgn0040398","turquoise"
"FBgn0040392","blue"
"FBgn0040393","white"
"FBgn0040391","blue"
"FBgn0040396","grey"
"FBgn0040397","grey"
"FBgn0283649","black"
"FBgn0040395","red"
"FBgn0004034","turquoise"
"FBgn0050410","grey"
"FBgn0050411","cyan"
"FBgn0267057","grey"
"FBgn0050414","black"
"FBgn0050147","blue"
"FBgn0039106","turquoise"
"FBgn0050419","blue"
"FBgn0263852","grey"
"FBgn0263321","turquoise"
"FBgn0033387","turquoise"
"FBgn0283427","turquoise"
"FBgn0033382","turquoise"
"FBgn0033381","black"
"FBgn0033380","black"
"FBgn0027259","black"
"FBgn0033389","pink"
"FBgn0033388","turquoise"
"FBgn0003463","turquoise"
"FBgn0030369","turquoise"
"FBgn0052027","black"
"FBgn0035439","turquoise"
"FBgn0035438","cyan"
"FBgn0024509","lightgreen"
"FBgn0035436","turquoise"
"FBgn0035435","black"
"FBgn0035434","blue"
"FBgn0053828","black"
"FBgn0035431","brown"
"FBgn0035430","brown"
"FBgn0033659","brown"
"FBgn0033658","turquoise"
"FBgn0036448","royalblue"
"FBgn0010282","black"
"FBgn0020617","blue"
"FBgn0020616","grey"
"FBgn0033121","black"
"FBgn0033652","blue"
"FBgn0036447","turquoise"
"FBgn0033654","turquoise"
"FBgn0028426","grey"
"FBgn0266324","turquoise"
"FBgn0266327","turquoise"
"FBgn0028425","salmon"
"FBgn0266321","blue"
"FBgn0028421","grey"
"FBgn0033067","red"
"FBgn0004185","grey"
"FBgn0266329","turquoise"
"FBgn0266328","red"
"FBgn0028429","blue"
"FBgn0036816","turquoise"
"FBgn0053510","grey"
"FBgn0032388","pink"
"FBgn0053511","brown"
"FBgn0032836","turquoise"
"FBgn0032834","turquoise"
"FBgn0032387","turquoise"
"FBgn0032833","turquoise"
"FBgn0032382","turquoise"
"FBgn0035383","cyan"
"FBgn0035382","red"
"FBgn0035385","turquoise"
"FBgn0035388","black"
"FBgn0028886","turquoise"
"FBgn0013732","black"
"FBgn0013733","turquoise"
"FBgn0010041","brown"
"FBgn0264678","black"
"FBgn0264675","black"
"FBgn0264674","turquoise"
"FBgn0264676","black"
"FBgn0010287","black"
"FBgn0264672","salmon"
"FBgn0041156","cyan"
"FBgn0266275","blue"
"FBgn0085350","red"
"FBgn0016013","turquoise"
"FBgn0002069","darkturquoise"
"FBgn0052152","black"
"FBgn0061200","grey"
"FBgn0030366","lightcyan"
"FBgn0025674","black"
"FBgn0029148","black"
"FBgn0025676","salmon"
"FBgn0036008","black"
"FBgn0037061","black"
"FBgn0039249","turquoise"
"FBgn0039241","turquoise"
"FBgn0032522","black"
"FBgn0032523","black"
"FBgn0039244","grey"
"FBgn0051279","black"
"FBgn0262536","brown"
"FBgn0262537","turquoise"
"FBgn0029771","turquoise"
"FBgn0262532","red"
"FBgn0262533","red"
"FBgn0262538","turquoise"
"FBgn0029778","black"
"FBgn0260008","grey"
"FBgn0265074","turquoise"
"FBgn0260004","blue"
"FBgn0260005","blue"
"FBgn0265070","blue"
"FBgn0260003","steelblue"
"FBgn0033672","black"
"FBgn0259896","turquoise"
"FBgn0027495","black"
"FBgn0261988","darkgrey"
"FBgn0052817","pink"
"FBgn0037926","pink"
"FBgn0037924","black"
"FBgn0037923","salmon"
"FBgn0037922","black"
"FBgn0037921","grey"
"FBgn0037920","pink"
"FBgn0034488","greenyellow"
"FBgn0010830","pink"
"FBgn0263757","black"
"FBgn0063298","black"
"FBgn0000520","black"
"FBgn0000524","black"
"FBgn0000527","turquoise"
"FBgn0000529","red"
"FBgn0030434","black"
"FBgn0086657","black"
"FBgn0003339","blue"
"FBgn0003334","pink"
"FBgn0039655","turquoise"
"FBgn0039654","black"
"FBgn0259099","blue"
"FBgn0259098","turquoise"
"FBgn0039651","black"
"FBgn0039650","black"
"FBgn0263663","turquoise"
"FBgn0266457","black"
"FBgn0263660","black"
"FBgn0263667","grey"
"FBgn0283549","turquoise"
"FBgn0027889","black"
"FBgn0038058","lightcyan"
"FBgn0016650","turquoise"
"FBgn0011604","grey"
"FBgn0027885","grey"
"FBgn0011603","turquoise"
"FBgn0029959","turquoise"
"FBgn0029958","grey"
"FBgn0266521","grey"
"FBgn0266526","black"
"FBgn0266525","turquoise"
"FBgn0029950","blue"
"FBgn0029955","red"
"FBgn0029957","grey"
"FBgn0040890","black"
"FBgn0040899","lightyellow"
"FBgn0262954","red"
"FBgn0262955","black"
"FBgn0262951","brown"
"FBgn0027081","black"
"FBgn0027080","grey"
"FBgn0027083","black"
"FBgn0027082","black"
"FBgn0016970","black"
"FBgn0027084","black"
"FBgn0027087","black"
"FBgn0027086","pink"
"FBgn0027088","black"
"FBgn0267239","blue"
"FBgn0034368","brown"
"FBgn0266446","turquoise"
"FBgn0040091","turquoise"
"FBgn0034361","black"
"FBgn0034362","black"
"FBgn0034363","blue"
"FBgn0064912","turquoise"
"FBgn0034365","brown"
"FBgn0040097","red"
"FBgn0015296","black"
"FBgn0038536","cyan"
"FBgn0037541","red"
"FBgn0030260","blue"
"FBgn0030262","turquoise"
"FBgn0037544","cyan"
"FBgn0037547","brown"
"FBgn0030266","darkgrey"
"FBgn0030269","black"
"FBgn0030268","black"
"FBgn0050273","turquoise"
"FBgn0054027","grey"
"FBgn0036146","turquoise"
"FBgn0036147","cyan"
"FBgn0036144","salmon"
"FBgn0033465","turquoise"
"FBgn0036142","brown"
"FBgn0033463","blue"
"FBgn0033460","steelblue"
"FBgn0033461","turquoise"
"FBgn0036638","white"
"FBgn0036639","white"
"FBgn0025642","turquoise"
"FBgn0033468","black"
"FBgn0266331","red"
"FBgn0040279","brown"
"FBgn0015075","black"
"FBgn0010551","black"
"FBgn0040273","pink"
"FBgn0026428","turquoise"
"FBgn0038291","turquoise"
"FBgn0038292","brown"
"FBgn0267691","brown"
"FBgn0038294","turquoise"
"FBgn0038295","red"
"FBgn0038296","salmon"
"FBgn0038299","turquoise"
"FBgn0267698","grey"
"FBgn0023143","black"
"FBgn0026427","royalblue"
"FBgn0050316","turquoise"
"FBgn0030243","grey"
"FBgn0058178","red"
"FBgn0036260","blue"
"FBgn0051956","turquoise"
"FBgn0051957","black"
"FBgn0051954","turquoise"
"FBgn0051955","turquoise"
"FBgn0051953","black"
"FBgn0267236","blue"
"FBgn0267347","black"
"FBgn0032161","greenyellow"
"FBgn0020545","cyan"
"FBgn0030844","turquoise"
"FBgn0030847","blue"
"FBgn0030846","turquoise"
"FBgn0030841","turquoise"
"FBgn0029006","grey"
"FBgn0029762","turquoise"
"FBgn0032514","black"
"FBgn0085261","cyan"
"FBgn0085260","grey"
"FBgn0085263","blue"
"FBgn0250822","blue"
"FBgn0085265","brown"
"FBgn0030241","black"
"FBgn0041621","red"
"FBgn0032516","black"
"FBgn0039271","black"
"FBgn0035132","turquoise"
"FBgn0083141","red"
"FBgn0032734","blue"
"FBgn0032731","blue"
"FBgn0032730","black"
"FBgn0032733","brown"
"FBgn0032732","black"
"FBgn0034903","pink"
"FBgn0032512","darkgrey"
"FBgn0001491","black"
"FBgn0086044","turquoise"
"FBgn0086048","turquoise"
"FBgn0086519","cyan"
"FBgn0003920","tan"
"FBgn0003922","salmon"
"FBgn0005558","red"
"FBgn0026869","blue"
"FBgn0053143","blue"
"FBgn0001276","black"
"FBgn0051648","lightgreen"
"FBgn0053145","pink"
"FBgn0053144","blue"
"FBgn0038845","brown"
"FBgn0036975","turquoise"
"FBgn0026376","darkgrey"
"FBgn0052816","grey"
"FBgn0261989","turquoise"
"FBgn0052814","black"
"FBgn0052815","blue"
"FBgn0052813","turquoise"
"FBgn0031652","turquoise"
"FBgn0261983","turquoise"
"FBgn0261984","turquoise"
"FBgn0261985","red"
"FBgn0261986","grey"
"FBgn0261987","black"
"FBgn0042127","black"
"FBgn0042126","brown"
"FBgn0042125","black"
"FBgn0042129","turquoise"
"FBgn0031406","brown"
"FBgn0034740","turquoise"
"FBgn0053494","turquoise"
"FBgn0053497","black"
"FBgn0053493","turquoise"
"FBgn0053498","blue"
"FBgn0263050","black"
"FBgn0263051","black"
"FBgn0028360","black"
"FBgn0265048","turquoise"
"FBgn0028369","red"
"FBgn0043853","blue"
"FBgn0267977","black"
"FBgn0267976","black"
"FBgn0267975","blue"
"FBgn0267972","grey"
"FBgn0267970","brown"
"FBgn0267108","black"
"FBgn0033021","black"
"FBgn0267978","turquoise"
"FBgn0038909","blue"
"FBgn0263589","grey"
"FBgn0035179","blue"
"FBgn0038902","blue"
"FBgn0038455","cyan"
"FBgn0038452","red"
"FBgn0038453","salmon"
"FBgn0263584","grey"
"FBgn0038451","brown"
"FBgn0020391","blue"
"FBgn0020392","black"
"FBgn0087021","black"
"FBgn0266699","black"
"FBgn0038206","black"
"FBgn0267176","black"
"FBgn0034175","blue"
"FBgn0031414","blue"
"FBgn0031417","turquoise"
"FBgn0034176","black"
"FBgn0031413","black"
"FBgn0034172","turquoise"
"FBgn0083047","turquoise"
"FBgn0034179","blue"
"FBgn0031418","turquoise"
"FBgn0035176","brown"
"FBgn0035830","black"
"FBgn0038901","brown"
"FBgn0260012","pink"
"FBgn0035524","black"
"FBgn0036994","black"
"FBgn0019972","black"
"FBgn0265194","turquoise"
"FBgn0265191","turquoise"
"FBgn0036992","turquoise"
"FBgn0028945","brown"
"FBgn0035526","red"
"FBgn0028940","turquoise"
"FBgn0038809","turquoise"
"FBgn0030352","black"
"FBgn0035170","blue"
"FBgn0038808","black"
"FBgn0261562","black"
"FBgn0261563","blue"
"FBgn0261560","turquoise"
"FBgn0261567","turquoise"
"FBgn0261564","blue"
"FBgn0261565","turquoise"
"FBgn0030357","turquoise"
"FBgn0085217","red"
"FBgn0026634","brown"
"FBgn0030358","blue"
"FBgn0036812","black"
"FBgn0002868","turquoise"
"FBgn0002869","brown"
"FBgn0032304","darkturquoise"
"FBgn0032305","blue"
"FBgn0267172","blue"
"FBgn0039827","turquoise"
"FBgn0261698","darkgrey"
"FBgn0284442","black"
"FBgn0001089","turquoise"
"FBgn0261697","blue"
"FBgn0267590","blue"
"FBgn0033993","black"
"FBgn0037153","blue"
"FBgn0037150","black"
"FBgn0037151","brown"
"FBgn0037156","black"
"FBgn0036742","turquoise"
"FBgn0037485","brown"
"FBgn0037487","turquoise"
"FBgn0037481","black"
"FBgn0037482","black"
"FBgn0000319","black"
"FBgn0000316","black"
"FBgn0036212","darkgrey"
"FBgn0037488","brown"
"FBgn0033789","brown"
"FBgn0015331","black"
"FBgn0033788","brown"
"FBgn0036210","turquoise"
"FBgn0033819","blue"
"FBgn0033817","grey"
"FBgn0033816","black"
"FBgn0033815","pink"
"FBgn0033995","grey"
"FBgn0033813","lightgreen"
"FBgn0033812","darkturquoise"
"FBgn0033810","black"
"FBgn0039464","blue"
"FBgn0039465","red"
"FBgn0010768","salmon"
"FBgn0039467","turquoise"
"FBgn0052485","turquoise"
"FBgn0039461","lightgreen"
"FBgn0034289","brown"
"FBgn0034288","brown"
"FBgn0010762","grey"
"FBgn0031670","skyblue"
"FBgn0031673","darkgrey"
"FBgn0039469","white"
"FBgn0034281","blue"
"FBgn0031676","black"
"FBgn0030108","blue"
"FBgn0030109","blue"
"FBgn0038849","turquoise"
"FBgn0014141","brown"
"FBgn0014009","turquoise"
"FBgn0037739","black"
"FBgn0037736","blue"
"FBgn0037737","pink"
"FBgn0041605","blue"
"FBgn0030103","turquoise"
"FBgn0030104","blue"
"FBgn0030105","turquoise"
"FBgn0037730","turquoise"
"FBgn0037731","red"
"FBgn0037341","turquoise"
"FBgn0037340","brown"
"FBgn0011280","blue"
"FBgn0266758","turquoise"
"FBgn0266750","blue"
"FBgn0266752","black"
"FBgn0266756","blue"
"FBgn0010497","darkturquoise"
"FBgn0050438","turquoise"
"FBgn0050493","cyan"
"FBgn0050431","turquoise"
"FBgn0034177","steelblue"
"FBgn0036289","turquoise"
"FBgn0263873","turquoise"
"FBgn0050120","salmon"
"FBgn0050496","black"
"FBgn0050122","pink"
"FBgn0027279","blue"
"FBgn0020556","brown"
"FBgn0036282","turquoise"
"FBgn0036285","blue"
"FBgn0284257","blue"
"FBgn0036287","turquoise"
"FBgn0036286","black"
"FBgn0034829","turquoise"
"FBgn0034828","cyan"
"FBgn0034821","red"
"FBgn0038339","grey"
"FBgn0038332","darkgrey"
"FBgn0038331","turquoise"
"FBgn0038330","red"
"FBgn0038337","turquoise"
"FBgn0026778","grey"
"FBgn0035412","brown"
"FBgn0035415","grey"
"FBgn0067317","blue"
"FBgn0035416","pink"
"FBgn0031419","grey"
"FBgn0033653","greenyellow"
"FBgn0036469","brown"
"FBgn0036468","brown"
"FBgn0266349","turquoise"
"FBgn0266347","salmon"
"FBgn0266346","blue"
"FBgn0036467","brown"
"FBgn0036466","brown"
"FBgn0036461","cyan"
"FBgn0033100","grey"
"FBgn0036463","turquoise"
"FBgn0036462","black"
"FBgn0045038","turquoise"
"FBgn0022893","black"
"FBgn0069969","red"
"FBgn0040512","lightyellow"
"FBgn0040513","red"
"FBgn0015714","turquoise"
"FBgn0045035","lightcyan"
"FBgn0039886","greenyellow"
"FBgn0039882","cyan"
"FBgn0039883","red"
"FBgn0039881","black"
"FBgn0250746","greenyellow"
"FBgn0039648","turquoise"
"FBgn0039889","salmon"
"FBgn0035785","turquoise"
"FBgn0013717","black"
"FBgn0013718","red"
"FBgn0002906","black"
"FBgn0010894","turquoise"
"FBgn0264617","blue"
"FBgn0264616","turquoise"
"FBgn0267037","black"
"FBgn0264618","turquoise"
"FBgn0038821","red"
"FBgn0053802","black"
"FBgn0036995","turquoise"
"FBgn0052174","blue"
"FBgn0052177","royalblue"
"FBgn0052179","blue"
"FBgn0036997","turquoise"
"FBgn0033408","grey"
"FBgn0005655","black"
"FBgn0025387","black"
"FBgn0025381","brown"
"FBgn0025382","salmon"
"FBgn0025383","turquoise"
"FBgn0036991","grey"
"FBgn0058439","tan"
"FBgn0025388","black"
"FBgn0036990","black"
"FBgn0032503","blue"
"FBgn0039260","turquoise"
"FBgn0039261","pink"
"FBgn0039266","turquoise"
"FBgn0262518","grey"
"FBgn0039265","red"
"FBgn0262516","cyan"
"FBgn0262517","steelblue"
"FBgn0032509","brown"
"FBgn0262512","brown"
"FBgn0029712","grey"
"FBgn0262510","turquoise"
"FBgn0262511","cyan"
"FBgn0086707","grey"
"FBgn0086706","turquoise"
"FBgn0086704","red"
"FBgn0086254","grey"
"FBgn0031937","turquoise"
"FBgn0086708","turquoise"
"FBgn0086251","black"
"FBgn0086253","black"
"FBgn0028946","blue"
"FBgn0265052","turquoise"
"FBgn0037877","darkgrey"
"FBgn0265050","blue"
"FBgn0036999","brown"
"FBgn0265929","blue"
"FBgn0265058","blue"
"FBgn0052369","turquoise"
"FBgn0008651","blue"
"FBgn0003130","blue"
"FBgn0003134","turquoise"
"FBgn0003687","black"
"FBgn0037908","blue"
"FBgn0051559","black"
"FBgn0037900","brown"
"FBgn0037902","red"
"FBgn0053774","lightyellow"
"FBgn0037906","turquoise"
"FBgn0285896","turquoise"
"FBgn0285892","royalblue"
"FBgn0259749","grey"
"FBgn0259748","brown"
"FBgn0000810","lightcyan"
"FBgn0259741","turquoise"
"FBgn0259740","turquoise"
"FBgn0259742","grey"
"FBgn0259745","black"
"FBgn0039671","cyan"
"FBgn0039670","cyan"
"FBgn0039673","blue"
"FBgn0003353","darkgrey"
"FBgn0039674","turquoise"
"FBgn0039677","turquoise"
"FBgn0039676","turquoise"
"FBgn0039679","turquoise"
"FBgn0039678","turquoise"
"FBgn0022382","red"
"FBgn0003358","brown"
"FBgn0261561","blue"
"FBgn0031080","turquoise"
"FBgn0031081","turquoise"
"FBgn0046114","grey"
"FBgn0024920","black"
"FBgn0046113","turquoise"
"FBgn0031088","blue"
"FBgn0031089","turquoise"
"FBgn0020238","black"
"FBgn0020236","cyan"
"FBgn0020235","grey"
"FBgn0016672","grey"
"FBgn0030569","brown"
