"","Var1","Freq"
"9505","MSTRG.266",1
"9506","MSTRG.2660",1
"9507","MSTRG.2661",1
"9508","MSTRG.2662",1
"9509","MSTRG.2663",2
"9510","MSTRG.2664",11
"9511","MSTRG.2665",1
"9512","MSTRG.2666",1
"9513","MSTRG.2667",11
"9514","MSTRG.2668",14
"9515","MSTRG.2669",1
"9516","MSTRG.267",2
"9517","MSTRG.2670",7
"9518","MSTRG.2671",2
"9519","MSTRG.2672",1
"9520","MSTRG.2673",2
"9521","MSTRG.2674",9
"9522","MSTRG.2675",1
"9523","MSTRG.2676",1
"9524","MSTRG.2677",1
"9525","MSTRG.2678",1
"9526","MSTRG.2679",6
"9527","MSTRG.268",2
"9528","MSTRG.2680",1
"9529","MSTRG.2681",1
"9530","MSTRG.2682",1
"9531","MSTRG.2683",4
"9532","MSTRG.2684",1
"9533","MSTRG.2685",2
"9534","MSTRG.2686",1
"9535","MSTRG.2687",1
"9536","MSTRG.2688",1
"9537","MSTRG.2689",1
"9538","MSTRG.269",2
"9539","MSTRG.2690",1
"9540","MSTRG.2691",1
"9541","MSTRG.2692",1
"9542","MSTRG.2693",1
"9543","MSTRG.2694",1
"9544","MSTRG.2695",1
"9545","MSTRG.2696",1
"9546","MSTRG.2697",1
"9547","MSTRG.2698",19
"9548","MSTRG.2699",1
"9549","MSTRG.27",1
"9550","MSTRG.270",2
"9551","MSTRG.2700",2
"9552","MSTRG.2701",1
"9553","MSTRG.2702",1
"9554","MSTRG.2703",1
"9555","MSTRG.2704",15
"9556","MSTRG.2705",3
"9557","MSTRG.2706",1
"9558","MSTRG.2707",1
"9559","MSTRG.2708",2
"9560","MSTRG.2709",1
"9561","MSTRG.271",1
"9562","MSTRG.2710",1
"9563","MSTRG.2711",12
"9564","MSTRG.2712",1
"9565","MSTRG.2713",1
"9566","MSTRG.2714",8
"9567","MSTRG.2715",1
"9568","MSTRG.2716",3
"9569","MSTRG.2717",1
"9570","MSTRG.2718",1
"9571","MSTRG.2719",1
"9572","MSTRG.272",1
"9573","MSTRG.2720",1
"9574","MSTRG.2721",1
"9575","MSTRG.2722",1
"9576","MSTRG.2723",1
"9577","MSTRG.2724",1
"9578","MSTRG.2725",1
"9579","MSTRG.2726",1
"9580","MSTRG.2727",1
"9581","MSTRG.2728",1
"9582","MSTRG.2729",1
"9583","MSTRG.273",1
"9584","MSTRG.2730",12
"9585","MSTRG.2731",6
"9586","MSTRG.2732",2
"9587","MSTRG.2733",1
"9588","MSTRG.2734",1
"9589","MSTRG.2735",1
"9590","MSTRG.2736",6
"9591","MSTRG.2737",1
"9592","MSTRG.2738",2
"9593","MSTRG.2739",1
"9594","MSTRG.274",1
"9595","MSTRG.2740",2
"9596","MSTRG.2741",3
"9597","MSTRG.2742",1
"9598","MSTRG.2743",1
"9599","MSTRG.2744",1
"9600","MSTRG.2745",1
"9601","MSTRG.2746",1
"9602","MSTRG.2747",1
"9603","MSTRG.2748",2
"9604","MSTRG.2749",1
"9605","MSTRG.275",3
"9606","MSTRG.2750",1
"9607","MSTRG.2751",4
"9608","MSTRG.2752",2
"9609","MSTRG.2753",7
"9610","MSTRG.2754",1
"9611","MSTRG.2755",1
"9612","MSTRG.2756",2
"9613","MSTRG.2757",1
"9614","MSTRG.2758",1
"9615","MSTRG.2759",1
"9616","MSTRG.276",1
"9617","MSTRG.2760",7
"9618","MSTRG.2761",1
"9619","MSTRG.2762",11
"9620","MSTRG.2763",1
"9621","MSTRG.2764",1
"9622","MSTRG.2765",10
"9623","MSTRG.2766",1
"9624","MSTRG.2767",2
"9625","MSTRG.2768",2
"9626","MSTRG.2769",5
"9627","MSTRG.277",2
"9628","MSTRG.2770",12
"9629","MSTRG.2771",1
"9630","MSTRG.2772",1
"9631","MSTRG.2773",2
"9632","MSTRG.2774",1
"9633","MSTRG.2775",1
"9634","MSTRG.2776",4
"9635","MSTRG.2777",2
"9636","MSTRG.2778",1
"9637","MSTRG.2779",1
"9638","MSTRG.278",1
"9639","MSTRG.2780",1
"9640","MSTRG.2781",1
"9641","MSTRG.2782",1
"9642","MSTRG.2783",3
"9643","MSTRG.2784",3
"9644","MSTRG.2785",2
"9645","MSTRG.2786",1
"9646","MSTRG.2787",4
"9647","MSTRG.2788",3
"9648","MSTRG.2789",1
"9649","MSTRG.279",6
"9650","MSTRG.2790",10
"9651","MSTRG.2791",3
"9652","MSTRG.2792",1
"9653","MSTRG.2793",5
"9654","MSTRG.2794",1
"9655","MSTRG.2795",3
"9656","MSTRG.2796",1
"9657","MSTRG.2797",1
"9658","MSTRG.2798",1
"9659","MSTRG.2799",3
"9660","MSTRG.28",2
"9661","MSTRG.280",3
"9662","MSTRG.2800",8
"9663","MSTRG.2801",1
"9664","MSTRG.2802",1
"9665","MSTRG.2803",1
"9666","MSTRG.2804",5
"9667","MSTRG.2805",1
"9668","MSTRG.2806",2
"9669","MSTRG.2807",1
"9670","MSTRG.2808",1
"9671","MSTRG.2809",1
"9672","MSTRG.281",1
"9673","MSTRG.2810",2
"9674","MSTRG.2811",1
"9675","MSTRG.2812",1
"9676","MSTRG.2813",1
"9677","MSTRG.2814",3
"9678","MSTRG.2815",1
"9679","MSTRG.2816",8
"9680","MSTRG.2817",1
"9681","MSTRG.2818",4
"9682","MSTRG.2819",6
"9683","MSTRG.282",5
"9684","MSTRG.2820",2
"9685","MSTRG.2821",3
"9686","MSTRG.2822",7
"9687","MSTRG.2823",1
"9688","MSTRG.2824",1
"9689","MSTRG.2825",1
"9690","MSTRG.2826",2
"9691","MSTRG.2827",1
"9692","MSTRG.2828",2
"9693","MSTRG.2829",2
"9694","MSTRG.283",2
"9695","MSTRG.2830",2
"9696","MSTRG.2831",3
"9697","MSTRG.2832",1
"9698","MSTRG.2833",3
"9699","MSTRG.2834",1
"9700","MSTRG.2835",1
"9701","MSTRG.2836",7
"9702","MSTRG.2837",2
"9703","MSTRG.2838",9
"9704","MSTRG.2839",1
"9705","MSTRG.284",1
"9706","MSTRG.2840",7
"9707","MSTRG.2841",1
"9708","MSTRG.2842",2
"9709","MSTRG.2843",1
"9710","MSTRG.2844",1
"9711","MSTRG.2845",3
"9712","MSTRG.2846",2
"9713","MSTRG.2847",1
"9714","MSTRG.2848",13
"9715","MSTRG.2849",6
"9716","MSTRG.285",1
"9717","MSTRG.2850",2
"9718","MSTRG.2851",1
"9719","MSTRG.2852",8
"9720","MSTRG.2853",2
"9721","MSTRG.2854",1
"9722","MSTRG.2855",4
"9723","MSTRG.2856",1
"9724","MSTRG.2857",9
"9725","MSTRG.2858",4
"9726","MSTRG.2859",3
"9727","MSTRG.286",3
"9728","MSTRG.2860",1
"9729","MSTRG.2861",6
"9730","MSTRG.2862",3
"9731","MSTRG.2863",1
"9732","MSTRG.2864",1
"9733","MSTRG.2865",1
"9734","MSTRG.2866",3
"9735","MSTRG.2867",2
"9736","MSTRG.2868",1
"9737","MSTRG.2869",2
"9738","MSTRG.287",6
"9739","MSTRG.2870",2
"9740","MSTRG.2871",1
"9741","MSTRG.2872",1
"9742","MSTRG.2873",1
"9743","MSTRG.2874",2
"9744","MSTRG.2875",1
"9745","MSTRG.2876",1
"9746","MSTRG.2877",1
"9747","MSTRG.2878",5
"9748","MSTRG.2879",1
"9749","MSTRG.288",2
"9750","MSTRG.2880",1
"9751","MSTRG.2881",1
"9752","MSTRG.2882",29
"9753","MSTRG.2883",3
"9754","MSTRG.2884",1
"9755","MSTRG.2885",1
"9756","MSTRG.2886",1
"9757","MSTRG.2887",1
"9758","MSTRG.2888",1
"9759","MSTRG.2889",1
"9760","MSTRG.289",2
"9761","MSTRG.2890",1
"9762","MSTRG.2891",1
"9763","MSTRG.2892",1
"9764","MSTRG.2893",1
"9765","MSTRG.2894",1
"9766","MSTRG.2895",1
"9767","MSTRG.2896",1
"9768","MSTRG.2897",1
"9769","MSTRG.2898",6
"9770","MSTRG.2899",9
"9771","MSTRG.29",1
"9772","MSTRG.290",1
"9773","MSTRG.2900",2
"9774","MSTRG.2901",1
"9775","MSTRG.2902",2
"9776","MSTRG.2903",1
"9777","MSTRG.2904",1
"9778","MSTRG.2905",1
"9779","MSTRG.2906",1
"9780","MSTRG.2907",1
"9781","MSTRG.2908",1
"9782","MSTRG.2909",1
"9783","MSTRG.291",3
"9784","MSTRG.2910",14
"9785","MSTRG.2911",1
"9786","MSTRG.2912",6
"9787","MSTRG.2913",1
"9788","MSTRG.2914",1
"9789","MSTRG.2915",1
"9790","MSTRG.2916",4
"9791","MSTRG.2917",2
"9792","MSTRG.2918",1
"9793","MSTRG.2919",2
"9794","MSTRG.292",3
"9795","MSTRG.2920",1
"9796","MSTRG.2921",3
"9797","MSTRG.2922",2
"9798","MSTRG.2923",2
"9799","MSTRG.2924",2
"9800","MSTRG.2925",3
"9801","MSTRG.2926",1
"9802","MSTRG.2927",18
"9803","MSTRG.2928",2
"9804","MSTRG.2929",2
"9805","MSTRG.293",5
"9806","MSTRG.2930",2
"9807","MSTRG.2931",3
"9808","MSTRG.2932",1
"9809","MSTRG.2933",1
"9810","MSTRG.2934",1
"9811","MSTRG.2935",1
"9812","MSTRG.2936",1
"9813","MSTRG.2937",1
"9814","MSTRG.2938",1
"9815","MSTRG.2939",1
"9816","MSTRG.294",1
"9817","MSTRG.2940",1
"9818","MSTRG.2941",1
"9819","MSTRG.2942",3
"9820","MSTRG.2943",2
"9821","MSTRG.2944",8
"9822","MSTRG.2945",1
"9823","MSTRG.2946",2
"9824","MSTRG.2947",2
"9825","MSTRG.2948",19
"9826","MSTRG.2949",5
"9827","MSTRG.295",7
"9828","MSTRG.2950",1
"9829","MSTRG.2951",1
"9830","MSTRG.2952",12
"9831","MSTRG.2953",2
"9832","MSTRG.2954",9
"9833","MSTRG.2955",1
"9834","MSTRG.2956",1
"9835","MSTRG.2957",1
"9836","MSTRG.2958",6
"9837","MSTRG.2959",2
"9838","MSTRG.296",2
"9839","MSTRG.2960",5
"9840","MSTRG.2961",1
"9841","MSTRG.2962",3
"9842","MSTRG.2963",2
"9843","MSTRG.2964",2
"9844","MSTRG.2965",3
"9845","MSTRG.2966",8
"9846","MSTRG.2967",3
"9847","MSTRG.2968",2
"9848","MSTRG.2969",13
"9849","MSTRG.297",1
"9850","MSTRG.2970",2
"9851","MSTRG.2971",5
"9852","MSTRG.2972",5
"9853","MSTRG.2973",4
"9854","MSTRG.2974",1
"9855","MSTRG.2975",1
"9856","MSTRG.2976",4
"9857","MSTRG.2977",3
"9858","MSTRG.2978",51
"9859","MSTRG.2979",2
"9860","MSTRG.298",2
"9861","MSTRG.2980",1
"9862","MSTRG.2981",1
"9863","MSTRG.2982",1
"9864","MSTRG.2983",1
"9865","MSTRG.2984",1
"9866","MSTRG.2985",1
"9867","MSTRG.2986",9
"9868","MSTRG.2987",1
"9869","MSTRG.2988",1
"9870","MSTRG.2989",9
"9871","MSTRG.299",2
"9872","MSTRG.2990",2
"9873","MSTRG.2991",1
"9874","MSTRG.2992",2
"9875","MSTRG.2993",2
"9876","MSTRG.2994",1
"9877","MSTRG.2995",2
"9878","MSTRG.2996",1
"9879","MSTRG.2997",1
"9880","MSTRG.2998",3
"9881","MSTRG.2999",2
"9882","MSTRG.3",1
"9883","MSTRG.30",1
"9884","MSTRG.300",1
"9885","MSTRG.3000",2
"9886","MSTRG.3001",2
"9887","MSTRG.3002",4
"9888","MSTRG.3003",1
"9889","MSTRG.3004",2
"9890","MSTRG.3005",2
"9891","MSTRG.3006",2
"9892","MSTRG.3007",1
"9893","MSTRG.3008",2
"9894","MSTRG.3009",1
"9895","MSTRG.301",1
"9896","MSTRG.3010",2
"9897","MSTRG.3011",3
"9898","MSTRG.3012",1
"9899","MSTRG.3013",3
"9900","MSTRG.3014",3
"9901","MSTRG.3015",1
"9902","MSTRG.3016",1
"9903","MSTRG.3017",1
"9904","MSTRG.3018",2
"9905","MSTRG.3019",1
"9906","MSTRG.302",3
"9907","MSTRG.3020",1
"9908","MSTRG.3021",1
"9909","MSTRG.3022",3
"9910","MSTRG.3023",1
"9911","MSTRG.3024",2
"9912","MSTRG.3025",1
"9913","MSTRG.3026",1
"9914","MSTRG.3027",1
"9915","MSTRG.3028",1
"9916","MSTRG.3029",2
"9917","MSTRG.303",2
"9918","MSTRG.3030",1
"9919","MSTRG.3031",1
"9920","MSTRG.3032",1
"9921","MSTRG.3033",2
"9922","MSTRG.3034",3
"9923","MSTRG.3035",2
"9924","MSTRG.3036",2
"9925","MSTRG.3037",3
"9926","MSTRG.3038",3
"9927","MSTRG.3039",1
"9928","MSTRG.304",10
"9929","MSTRG.3040",1
"9930","MSTRG.3041",84
"9931","MSTRG.3042",2
"9932","MSTRG.3043",1
"9933","MSTRG.3044",8
"9934","MSTRG.3045",1
"9935","MSTRG.3046",1
"9936","MSTRG.3047",1
"9937","MSTRG.3048",1
"9938","MSTRG.3049",1
"9939","MSTRG.305",1
"9940","MSTRG.3050",1
"9941","MSTRG.3051",1
"9942","MSTRG.3052",1
"9943","MSTRG.3053",1
"9944","MSTRG.3054",5
"9945","MSTRG.3055",4
"9946","MSTRG.3056",1
"9947","MSTRG.3057",3
"9948","MSTRG.3058",2
"9949","MSTRG.3059",1
"9950","MSTRG.306",1
"9951","MSTRG.3060",1
"9952","MSTRG.3061",4
"9953","MSTRG.3062",2
"9954","MSTRG.3063",1
"9955","MSTRG.3064",19
"9956","MSTRG.3065",5
"9957","MSTRG.3066",2
"9958","MSTRG.3067",2
"9959","MSTRG.3068",2
"9960","MSTRG.3069",3
"9961","MSTRG.307",6
"9962","MSTRG.3070",2
"9963","MSTRG.3071",7
"9964","MSTRG.3072",2
"9965","MSTRG.3073",2
"9966","MSTRG.3074",1
"9967","MSTRG.3075",2
"9968","MSTRG.3076",1
"9969","MSTRG.3077",1
"9970","MSTRG.3078",4
"9971","MSTRG.3079",1
"9972","MSTRG.308",2
"9973","MSTRG.3080",3
"9974","MSTRG.3081",1
"9975","MSTRG.3082",2
"9976","MSTRG.3083",2
"9977","MSTRG.3084",1
"9978","MSTRG.3085",2
"9979","MSTRG.3086",1
"9980","MSTRG.3087",3
"9981","MSTRG.3088",2
"9982","MSTRG.3089",3
"9983","MSTRG.309",1
"9984","MSTRG.3090",6
"9985","MSTRG.3091",3
"9986","MSTRG.3092",8
"9987","MSTRG.3093",3
"9988","MSTRG.3094",1
"9989","MSTRG.3095",1
"9990","MSTRG.3096",30
"9991","MSTRG.3097",1
"9992","MSTRG.3098",1
"9993","MSTRG.3099",1
"9994","MSTRG.31",1
"9995","MSTRG.310",2
"9996","MSTRG.3100",1
"9997","MSTRG.3101",6
"9998","MSTRG.3102",1
"9999","MSTRG.3103",1
"10000","MSTRG.3104",2
"10001","MSTRG.3105",1
"10002","MSTRG.3106",1
"10003","MSTRG.3107",20
"10004","MSTRG.3108",1
"10005","MSTRG.3109",1
"10006","MSTRG.311",1
"10007","MSTRG.3110",4
"10008","MSTRG.3111",5
"10009","MSTRG.3112",2
"10010","MSTRG.3113",1
"10011","MSTRG.3114",2
"10012","MSTRG.3115",7
"10013","MSTRG.3116",6
"10014","MSTRG.3117",1
"10015","MSTRG.3118",2
"10016","MSTRG.3119",3
"10017","MSTRG.312",2
"10018","MSTRG.3120",2
"10019","MSTRG.3121",1
"10020","MSTRG.3122",2
"10021","MSTRG.3123",2
"10022","MSTRG.3124",1
"10023","MSTRG.3125",4
"10024","MSTRG.3126",3
"10025","MSTRG.3127",1
"10026","MSTRG.3128",7
"10027","MSTRG.3129",3
"10028","MSTRG.313",1
"10029","MSTRG.3130",2
"10030","MSTRG.3131",2
"10031","MSTRG.3132",1
"10032","MSTRG.3133",14
"10033","MSTRG.3134",7
"10034","MSTRG.3135",1
"10035","MSTRG.3136",9
"10036","MSTRG.3137",5
"10037","MSTRG.3138",5
"10038","MSTRG.3139",7
"10039","MSTRG.314",28
"10040","MSTRG.3140",5
"10041","MSTRG.3141",4
"10042","MSTRG.3142",1
"10043","MSTRG.3143",2
"10044","MSTRG.3144",1
"10045","MSTRG.3145",1
"10046","MSTRG.3146",4
"10047","MSTRG.3147",1
"10048","MSTRG.3148",1
"10049","MSTRG.3149",2
"10050","MSTRG.315",1
"10051","MSTRG.3150",2
"10052","MSTRG.3151",2
"10053","MSTRG.3152",2
"10054","MSTRG.3153",4
"10055","MSTRG.3154",4
"10056","MSTRG.3155",6
"10057","MSTRG.3156",2
"10058","MSTRG.3157",10
"10059","MSTRG.3158",6
"10060","MSTRG.3159",2
"10061","MSTRG.316",1
"10062","MSTRG.3160",2
"10063","MSTRG.3161",2
"10064","MSTRG.3162",3
"10065","MSTRG.3163",3
"10066","MSTRG.3164",3
"10067","MSTRG.3165",9
"10068","MSTRG.3166",21
"10069","MSTRG.3167",2
"10070","MSTRG.3168",4
"10071","MSTRG.3169",4
"10072","MSTRG.317",2
"10073","MSTRG.3170",2
"10074","MSTRG.3171",3
"10075","MSTRG.3172",2
"10076","MSTRG.3173",5
"10077","MSTRG.3174",2
"10078","MSTRG.3175",7
"10079","MSTRG.3176",1
"10080","MSTRG.3177",4
"10081","MSTRG.3178",2
"10082","MSTRG.3179",4
"10083","MSTRG.318",2
"10084","MSTRG.3180",3
"10085","MSTRG.3181",2
"10086","MSTRG.3182",30
"10087","MSTRG.3183",4
"10088","MSTRG.3184",2
"10089","MSTRG.3185",3
"10090","MSTRG.3186",2
"10091","MSTRG.3187",1
"10092","MSTRG.3188",1
"10093","MSTRG.3189",2
"10094","MSTRG.319",2
"10095","MSTRG.3190",1
"10096","MSTRG.3191",1
"10097","MSTRG.3192",1
"10098","MSTRG.3193",1
"10099","MSTRG.3194",1
"10100","MSTRG.3195",2
"10101","MSTRG.3196",1
"10102","MSTRG.3197",4
"10103","MSTRG.3198",1
"10104","MSTRG.3199",1
"10105","MSTRG.32",1
"10106","MSTRG.320",4
"10107","MSTRG.3200",1
"10108","MSTRG.3201",5
"10109","MSTRG.3202",1
"10110","MSTRG.3203",3
"10111","MSTRG.3204",1
"10112","MSTRG.3205",2
"10113","MSTRG.3206",1
"10114","MSTRG.3207",1
"10115","MSTRG.3208",2
"10116","MSTRG.3209",1
"10117","MSTRG.321",2
"10118","MSTRG.3210",2
"10119","MSTRG.3211",2
"10120","MSTRG.3212",3
"10121","MSTRG.3213",6
"10122","MSTRG.3214",1
"10123","MSTRG.3215",1
"10124","MSTRG.3216",1
"10125","MSTRG.3217",1
"10126","MSTRG.3218",1
"10127","MSTRG.3219",3
"10128","MSTRG.322",1
"10129","MSTRG.3220",2
"10130","MSTRG.3221",2
"10131","MSTRG.3222",1
"10132","MSTRG.3223",1
"10133","MSTRG.3224",5
"10134","MSTRG.3225",2
"10135","MSTRG.3226",3
"10136","MSTRG.3227",1
"10137","MSTRG.3228",2
"10138","MSTRG.3229",1
"10139","MSTRG.323",1
"10140","MSTRG.3230",1
"10141","MSTRG.3231",2
"10142","MSTRG.3232",2
"10143","MSTRG.3233",3
"10144","MSTRG.3234",1
"10145","MSTRG.3235",11
"10146","MSTRG.3236",1
"10147","MSTRG.3237",2
"10148","MSTRG.3238",1
"10149","MSTRG.3239",2
"10150","MSTRG.324",2
"10151","MSTRG.3240",1
"10152","MSTRG.3241",2
"10153","MSTRG.3242",10
"10154","MSTRG.3243",1
"10155","MSTRG.3244",2
"10156","MSTRG.3245",2
"10157","MSTRG.3246",1
"10158","MSTRG.3247",2
"10159","MSTRG.3248",3
"10160","MSTRG.3249",1
"10161","MSTRG.325",1
"10162","MSTRG.3250",4
"10163","MSTRG.3251",1
"10164","MSTRG.3252",1
"10165","MSTRG.3253",3
"10166","MSTRG.3254",1
"10167","MSTRG.3255",2
"10168","MSTRG.3256",1
"10169","MSTRG.3257",1
"10170","MSTRG.3258",6
"10171","MSTRG.3259",5
"10172","MSTRG.326",1
"10173","MSTRG.3260",1
"10174","MSTRG.3261",1
"10175","MSTRG.3262",3
"10176","MSTRG.3263",1
"10177","MSTRG.3264",1
"10178","MSTRG.3265",26
"10179","MSTRG.3266",1
"10180","MSTRG.3267",6
"10181","MSTRG.3268",1
"10182","MSTRG.3269",2
"10183","MSTRG.327",8
"10184","MSTRG.3270",1
"10185","MSTRG.3271",1
"10186","MSTRG.3272",3
"10187","MSTRG.3273",1
"10188","MSTRG.3274",1
"10189","MSTRG.3275",1
"10190","MSTRG.3276",3
"10191","MSTRG.3277",1
"10192","MSTRG.3278",6
"10193","MSTRG.3279",1
"10194","MSTRG.328",1
"10195","MSTRG.3280",1
"10196","MSTRG.3281",1
"10197","MSTRG.3282",3
"10198","MSTRG.3283",2
"10199","MSTRG.3284",1
"10200","MSTRG.3285",1
"10201","MSTRG.3286",2
"10202","MSTRG.3287",4
"10203","MSTRG.3288",2
"10204","MSTRG.3289",5
"10205","MSTRG.329",1
"10206","MSTRG.3290",3
"10207","MSTRG.3291",1
"10208","MSTRG.3292",3
"10209","MSTRG.3293",2
"10210","MSTRG.3294",12
"10211","MSTRG.3295",3
"10212","MSTRG.3296",1
"10213","MSTRG.3297",3
"10214","MSTRG.3298",1
"10215","MSTRG.3299",6
"10216","MSTRG.33",1
"10217","MSTRG.330",1
"10218","MSTRG.3300",1
"10219","MSTRG.3301",9
"10220","MSTRG.3302",2
"10221","MSTRG.3303",1
"10222","MSTRG.3304",1
"10223","MSTRG.3305",1
"10224","MSTRG.3306",1
"10225","MSTRG.3307",1
"10226","MSTRG.3308",1
"10227","MSTRG.3309",1
"10228","MSTRG.331",5
"10229","MSTRG.3310",1
"10230","MSTRG.3311",1
"10231","MSTRG.3312",3
"10232","MSTRG.3313",1
"10233","MSTRG.3314",2
"10234","MSTRG.3315",2
"10235","MSTRG.3316",20
"10236","MSTRG.3317",2
"10237","MSTRG.3318",16
"10238","MSTRG.3319",8
"10239","MSTRG.332",1
"10240","MSTRG.3320",2
"10241","MSTRG.3321",6
"10242","MSTRG.3322",1
"10243","MSTRG.3323",4
"10244","MSTRG.3324",1
"10245","MSTRG.3325",3
"10246","MSTRG.3326",1
"10247","MSTRG.3327",2
"10248","MSTRG.3328",1
"10249","MSTRG.3329",1
"10250","MSTRG.333",6
"10251","MSTRG.3330",2
"10252","MSTRG.3331",8
"10253","MSTRG.3332",1
"10254","MSTRG.3333",5
"10255","MSTRG.3334",1
"10256","MSTRG.3335",1
"10257","MSTRG.3336",2
"10258","MSTRG.3337",6
"10259","MSTRG.3338",4
"10260","MSTRG.3339",5
"10261","MSTRG.334",7
"10262","MSTRG.3340",1
"10263","MSTRG.3341",3
"10264","MSTRG.3342",22
"10265","MSTRG.3343",5
"10266","MSTRG.3344",6
"10267","MSTRG.3345",2
"10268","MSTRG.3346",6
"10269","MSTRG.3347",4
"10270","MSTRG.3348",4
"10271","MSTRG.3349",11
"10272","MSTRG.335",2
"10273","MSTRG.3350",1
"10274","MSTRG.3351",1
"10275","MSTRG.3352",2
"10276","MSTRG.3353",1
"10277","MSTRG.3354",2
"10278","MSTRG.3355",1
"10279","MSTRG.3356",1
"10280","MSTRG.3357",3
"10281","MSTRG.3358",3
"10282","MSTRG.3359",3
"10283","MSTRG.336",1
"10284","MSTRG.3360",1
"10285","MSTRG.3361",5
"10286","MSTRG.3362",5
"10287","MSTRG.3363",1
"10288","MSTRG.3364",1
"10289","MSTRG.3365",1
"10290","MSTRG.3366",2
"10291","MSTRG.3367",12
"10292","MSTRG.3368",1
"10293","MSTRG.3369",1
"10294","MSTRG.337",1
"10295","MSTRG.3370",5
"10296","MSTRG.3371",5
"10297","MSTRG.3372",27
"10298","MSTRG.3373",2
"10299","MSTRG.3374",1
"10300","MSTRG.3375",1
"10301","MSTRG.3376",9
"10302","MSTRG.3377",4
"10303","MSTRG.3378",1
"10304","MSTRG.3379",5
"10305","MSTRG.338",3
"10306","MSTRG.3380",2
"10307","MSTRG.3381",3
"10308","MSTRG.3382",1
"10309","MSTRG.3383",1
"10310","MSTRG.3384",3
"10311","MSTRG.3385",3
"10312","MSTRG.3386",1
"10313","MSTRG.3387",1
"10314","MSTRG.3388",4
"10315","MSTRG.3389",2
"10316","MSTRG.339",2
"10317","MSTRG.3390",1
"10318","MSTRG.3391",3
"10319","MSTRG.3392",2
"10320","MSTRG.3393",2
"10321","MSTRG.3394",3
"10322","MSTRG.3395",3
"10323","MSTRG.3396",3
"10324","MSTRG.3397",1
"10325","MSTRG.3398",1
"10326","MSTRG.3399",2
"10327","MSTRG.34",1
"10328","MSTRG.340",6
"10329","MSTRG.3400",3
"10330","MSTRG.3401",1
"10331","MSTRG.3402",1
"10332","MSTRG.3403",4
"10333","MSTRG.3404",5
"10334","MSTRG.3405",2
"10335","MSTRG.3406",1
"10336","MSTRG.3407",1
"10337","MSTRG.3408",2
"10338","MSTRG.3409",2
"10339","MSTRG.341",2
"10340","MSTRG.3410",3
"10341","MSTRG.3411",3
"10342","MSTRG.3412",3
"10343","MSTRG.3413",1
"10344","MSTRG.3414",1
"10345","MSTRG.3415",3
"10346","MSTRG.3416",5
"10347","MSTRG.3417",1
"10348","MSTRG.3418",1
"10349","MSTRG.3419",4
"10350","MSTRG.342",2
"10351","MSTRG.3420",2
"10352","MSTRG.3421",6
"10353","MSTRG.3422",1
"10354","MSTRG.3423",1
"10355","MSTRG.3424",2
"10356","MSTRG.3425",14
"10357","MSTRG.3426",1
"10358","MSTRG.3427",2
"10359","MSTRG.3428",4
"10360","MSTRG.3429",2
"10361","MSTRG.343",5
"10362","MSTRG.3430",2
"10363","MSTRG.3431",1
"10364","MSTRG.3432",2
"10365","MSTRG.3433",4
"10366","MSTRG.3434",1
"10367","MSTRG.3435",4
"10368","MSTRG.3436",2
"10369","MSTRG.3437",1
"10370","MSTRG.3438",1
"10371","MSTRG.3439",11
"10372","MSTRG.344",1
"10373","MSTRG.3440",3
"10374","MSTRG.3441",2
"10375","MSTRG.3442",2
"10376","MSTRG.3443",1
"10377","MSTRG.3444",1
"10378","MSTRG.3445",2
"10379","MSTRG.3446",29
"10380","MSTRG.3447",1
"10381","MSTRG.3448",4
"10382","MSTRG.3449",3
"10383","MSTRG.345",5
"10384","MSTRG.3450",1
"10385","MSTRG.3451",5
"10386","MSTRG.3452",11
"10387","MSTRG.3453",20
"10388","MSTRG.3454",3
"10389","MSTRG.3455",1
"10390","MSTRG.3456",2
"10391","MSTRG.3457",11
"10392","MSTRG.3458",1
"10393","MSTRG.3459",4
"10394","MSTRG.346",4
"10395","MSTRG.3460",1
"10396","MSTRG.3461",1
"10397","MSTRG.3462",4
"10398","MSTRG.3463",1
"10399","MSTRG.3464",1
"10400","MSTRG.3465",11
"10401","MSTRG.3466",1
"10402","MSTRG.3467",1
"10403","MSTRG.3468",1
"10404","MSTRG.3469",1
"10405","MSTRG.347",1
"10406","MSTRG.3470",2
"10407","MSTRG.3471",2
"10408","MSTRG.3472",1
"10409","MSTRG.3473",1
"10410","MSTRG.3474",3
"10411","MSTRG.3475",1
"10412","MSTRG.3476",5
"10413","MSTRG.3477",1
"10414","MSTRG.3478",2
"10415","MSTRG.3479",1
"10416","MSTRG.348",4
"10417","MSTRG.3480",13
"10418","MSTRG.3481",11
"10419","MSTRG.3482",2
"10420","MSTRG.3483",4
"10421","MSTRG.3484",6
"10422","MSTRG.3485",1
"10423","MSTRG.3486",14
"10424","MSTRG.3487",3
"10425","MSTRG.3488",3
"10426","MSTRG.3489",9
"10427","MSTRG.349",7
"10428","MSTRG.3490",1
"10429","MSTRG.3491",8
"10430","MSTRG.3492",1
"10431","MSTRG.3493",2
"10432","MSTRG.3494",6
"10433","MSTRG.3495",10
"10434","MSTRG.3496",1
"10435","MSTRG.3497",69
"10436","MSTRG.3498",2
"10437","MSTRG.3499",7
"10438","MSTRG.35",1
"10439","MSTRG.350",3
"10440","MSTRG.3500",6
"10441","MSTRG.3501",2
"10442","MSTRG.3502",1
